instance_id,width,optimizer,success,first_success,minimum_gap,final_gap,gradient_evaluations,projection_displacement,initialization,seed
ct_w6_i4,6,ray_projected,False,-1,0.1082116963662542,0.1082116963662542,200,2.324857975796036,target_biased,19
ct_w6_i4,6,target_direction,False,-1,0.960817175695098,0.960817175695098,200,0.0,target_biased,19
ct_w6_i4,6,adam,False,-1,1.011314182447391,1.011314182447391,200,0.0,target_biased,42
ct_w6_i4,6,armijo_gd,False,-1,1.0025449264869142,1.0025449264869142,399,0.0,target_biased,42
ct_w6_i4,6,diagonal_fisher,False,-1,1.0000000024748132,1.0000000024748132,399,0.0,target_biased,42
ct_w6_i4,6,exact_natural,True,5,0.0563624539601494,0.0563624539601494,11,0.0,target_biased,42
ct_w6_i4,6,projected_adam,False,-1,2.871783651220813,2.871783651220813,200,0.0,target_biased,42
ct_w6_i4,6,ray_projected,False,-1,0.1124032162547408,0.1124032162547408,200,1.8847826213414691,target_biased,42
ct_w6_i4,6,target_direction,False,-1,0.1563408895935669,0.1563408895935669,200,0.0,target_biased,42
ct_w6_i4,6,adam,False,-1,1.010264592200583,1.010264592200583,200,0.0,target_biased,50
ct_w6_i4,6,armijo_gd,True,5,0.066594304039528,0.066594304039528,11,0.0,target_biased,50
ct_w6_i4,6,diagonal_fisher,True,4,0.0049600749756386,0.0049600749756386,9,0.0,target_biased,50
ct_w6_i4,6,exact_natural,True,5,0.0571183242826176,0.0571183242826176,11,0.0,target_biased,50
ct_w6_i4,6,projected_adam,False,-1,2.3128978575965498,2.3128978575965498,200,0.0,target_biased,50
ct_w6_i4,6,ray_projected,False,-1,0.1080191283498326,0.1080191283498326,200,2.1903802692846046,target_biased,50
ct_w6_i4,6,target_direction,False,-1,0.1549967993684671,0.1549967993684671,200,0.0,target_biased,50
ct_w6_i4,6,adam,False,-1,1.0083574767046226,1.0083574767046226,200,0.0,target_biased,101
ct_w6_i4,6,armijo_gd,False,-1,1.002399194166589,1.002399194166589,399,0.0,target_biased,101
ct_w6_i4,6,diagonal_fisher,False,-1,1.0000000025604423,1.0000000025604423,399,0.0,target_biased,101
ct_w6_i4,6,exact_natural,True,5,0.0933268545213223,0.0933268545213223,11,0.0,target_biased,101
ct_w6_i4,6,projected_adam,False,-1,1.7751617803573332,1.7751617803573332,200,0.0,target_biased,101
ct_w6_i4,6,ray_projected,False,-1,0.1084001913764396,0.1084001913764396,200,2.2676827684518046,target_biased,101
ct_w6_i4,6,target_direction,False,-1,0.2337847939225596,0.2337847939225596,200,0.0,target_biased,101
ct_w6_i5,6,adam,True,35,0.0945288767161969,0.0945288767161969,36,0.0,target_biased,0
ct_w6_i5,6,armijo_gd,True,4,0.0837482294630849,0.0837482294630849,9,0.0,target_biased,0
ct_w6_i5,6,diagonal_fisher,True,3,0.0072236438594206,0.0072236438594206,7,0.0,target_biased,0
ct_w6_i5,6,exact_natural,True,5,0.0528532565295343,0.0528532565295343,11,0.0,target_biased,0
ct_w6_i5,6,projected_adam,False,-1,2.691298541238776,2.691298541238776,200,0.0,target_biased,0
ct_w6_i5,6,ray_projected,False,-1,0.1011049187737196,0.1011049187737196,200,1.899593009519173,target_biased,0
ct_w6_i5,6,target_direction,False,-1,0.1408293995408716,0.1408293995408716,200,0.0,target_biased,0
ct_w6_i5,6,adam,False,-1,2.0076385143121698,2.0076385143121698,200,0.0,target_biased,19
ct_w6_i5,6,armijo_gd,True,8,0.0837828250500987,0.0837828250500987,17,0.0,target_biased,19
ct_w6_i5,6,diagonal_fisher,True,5,0.0675996232631064,0.0675996232631064,11,0.0,target_biased,19
ct_w6_i5,6,exact_natural,True,5,0.0581235875689483,0.0581235875689483,11,0.0,target_biased,19
ct_w6_i5,6,projected_adam,False,-1,2.552417190509404,2.552417190509404,200,0.0,target_biased,19
ct_w6_i5,6,ray_projected,False,-1,0.110936951747286,0.110936951747286,200,2.082888336047836,target_biased,19
ct_w6_i5,6,target_direction,False,-1,0.1672997863005392,0.1672997863005392,200,0.0,target_biased,19
ct_w6_i5,6,adam,True,33,0.0980629631853204,0.0980629631853204,34,0.0,target_biased,42
ct_w6_i5,6,armijo_gd,True,4,0.0953483734785383,0.0953483734785383,9,0.0,target_biased,42
ct_w6_i5,6,diagonal_fisher,True,2,0.0202497198083033,0.0202497198083033,5,0.0,target_biased,42
ct_w6_i5,6,exact_natural,True,4,0.0730231196233397,0.0730231196233397,9,0.0,target_biased,42
ct_w6_i5,6,projected_adam,False,-1,1.240701053388193,1.240701053388193,200,0.0,target_biased,42
ct_w6_i5,6,ray_projected,False,-1,0.1084019155204139,0.1084019155204139,200,1.8020516784996952,target_biased,42
ct_w6_i5,6,target_direction,True,185,0.0987662934393984,0.0987662934393984,186,0.0,target_biased,42
ct_w6_i5,6,adam,False,-1,2.006441477541543,2.006441477541543,200,0.0,target_biased,50
ct_w6_i5,6,armijo_gd,False,-1,2.00219735803992,2.00219735803992,399,0.0,target_biased,50
ct_w6_i5,6,diagonal_fisher,False,-1,2.000000002235849,2.000000002235849,399,0.0,target_biased,50
ct_w6_i5,6,exact_natural,True,5,0.0342848313819779,0.0342848313819779,11,0.0,target_biased,50
ct_w6_i5,6,projected_adam,False,-1,2.477682654382349,2.477682654382349,200,0.0,target_biased,50
ct_w6_i5,6,ray_projected,False,-1,0.1027866513594215,0.1027866513594215,200,2.144908234064992,target_biased,50
ct_w6_i5,6,target_direction,False,-1,0.1145423416586588,0.1145423416586588,200,0.0,target_biased,50
ct_w6_i5,6,adam,False,-1,1.0068227810383146,1.0068227810383146,200,0.0,target_biased,101
ct_w6_i5,6,armijo_gd,False,-1,1.0023320665079094,1.0023320665079094,399,0.0,target_biased,101
ct_w6_i5,6,diagonal_fisher,False,-1,1.000000003229136,1.000000003229136,399,0.0,target_biased,101
ct_w6_i5,6,exact_natural,True,5,0.0451463265843816,0.0451463265843816,11,0.0,target_biased,101
ct_w6_i5,6,projected_adam,False,-1,2.5335389407100344,2.5335389407100344,200,0.0,target_biased,101
ct_w6_i5,6,ray_projected,False,-1,0.1009352531938141,0.1009352531938141,200,2.118733259921341,target_biased,101
ct_w6_i5,6,target_direction,False,-1,0.128832733769272,0.128832733769272,200,0.0,target_biased,101
