instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,stored_metric_entries,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,first_sample_alignment_residual,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_fisher_min_kept,final_fisher_max,final_trap_candidate
ct_w3_i5,3,evaluation,width2,256,42,sampled_two_block_fisher,41,1,5.0,0.0352890181972025,0.1898498021627784,5,1280,461,,0.5688726668965041,41,0.6981342461584614,0.0352890181972025,0.9700834810215118,0.9700834810215118,0.0,0,1,0.0120858789270683,0.0636602134391786,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,42,sampled_star_fisher,41,1,4.0,0.0797512217634821,0.1898498021627784,4,1024,197,,0.7706687575366954,41,0.6981342461584614,0.0797512217634821,0.9296664774502194,0.9296664774502194,0.0,0,1,0.0216514875183888,0.1140453520189855,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,42,sampled_full_fisher,41,1,7.0,0.0852303528574882,0.1898498021627784,7,1792,861,,0.9376228798060282,41,0.6981342461584614,0.0852303528574882,0.9273374590098902,0.9273374590098902,0.0,0,1,0.0418923791255356,0.220660641456012,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,42,protected_ray_star,41,0,,1.000039955075147,0.1898498021627784,199,50944,197,,0.9782268729890468,41,0.6981342461584614,1.000040100828965,3.63481484477838e-06,0.4999776829305826,1.0,5,1,1.2760339226408402e-05,6.721281287123811e-05,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,50,sampled_adam,41,0,,1.011100679732044,0.2957425485072305,199,50944,82,,0.3450470234910799,40,0.4258307431337765,1.011100679732044,5.534594232356862e-08,0.91157333252925,1.0,5,1,0.002217289230021,0.0074973629638781,1607125966.550794,41,5.475511312602447e-10,0.8799836410626016,1
ct_w3_i5,3,evaluation,width2,256,50,sampled_diagonal_fisher,41,0,,1.0000593802125373,0.2957425485072305,199,50944,41,,0.292705360487702,40,0.4258307431337765,1.0000593802125373,3.32645689816412e-13,0.873853417518124,1.0,5,1,1.796273812009435e-05,6.073775386991767e-05,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,50,sampled_two_block_fisher,41,0,,1.0001603524072458,0.2957425485072305,199,50944,461,,0.2276865304539438,40,0.4258307431337765,1.0001603524072458,5.693585217763409e-12,0.5648001248648783,1.0,5,1,4.395362002950368e-05,0.000148621225628,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,50,sampled_star_fisher,41,0,,1.0002966690426405,0.2957425485072305,199,50944,197,,0.5536949555012974,40,0.4258307431337765,1.0002966690426405,2.47979414192125e-12,0.6610934549488162,1.0,5,1,0.0001566256615896,0.000529601379241,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,50,sampled_full_fisher,41,1,8.0,0.051661281830496,0.2957425485072305,8,2048,861,,0.7592046017891102,40,0.4258307431337765,0.051661281830496,0.9520929126827944,0.9520929126827944,0.0,0,1,0.0349881308633347,0.1183060436854228,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,50,protected_ray_star,41,0,,1.000041470384364,0.2957425485072305,199,50944,197,,0.9795425097142824,40,0.4258307431337765,1.000041470384364,3.661831379324218e-06,0.4999803339609805,1.0,5,1,1.3065235739297054e-05,4.417773433428578e-05,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,101,sampled_adam,41,0,,1.0118350150397362,0.3149743834186733,199,50944,82,,0.2587853033216709,38,0.4397463174229123,1.0118350150397362,7.613236647256892e-13,0.9893581938114482,1.0,8,1,0.0023338788582166,0.0074097418110171,65465482.1234092,41,3.9854896100835773e-10,0.0260911998821959,1
ct_w3_i5,3,evaluation,width2,256,101,sampled_diagonal_fisher,41,0,,1.0001046569040355,0.3149743834186733,199,50944,41,,0.396159804823692,38,0.4397463174229123,1.0001046569040355,2.063716556210824e-20,0.999922510213608,1.0,8,1,3.0967211725254804e-05,9.83166040017047e-05,62724865966.24992,39,5.634571234601837e-15,0.0003534277254676,1
ct_w3_i5,3,evaluation,width2,256,101,sampled_two_block_fisher,41,0,,1.0001007144623113,0.3149743834186733,199,50944,461,,0.1996127910914646,38,0.4397463174229123,1.0001007144623113,1.826803866970513e-12,0.8676849477872557,1.0,8,1,2.24883132032226e-05,7.139727669005536e-05,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,101,sampled_star_fisher,41,0,,1.0001980357396274,0.3149743834186733,199,50944,197,,0.4900430631552396,38,0.4397463174229123,1.0001980357396274,2.890887052873342e-13,0.7787037136869698,1.0,8,1,4.075539783846063e-05,0.0001293927378985,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,101,sampled_full_fisher,41,1,9.0,0.0933273001055319,0.3149743834186991,9,2304,861,,0.7031494693471374,38,0.4397463174229123,0.0933273001055319,0.9080004266650118,0.9080004266650118,0.0,0,1,0.0922107490255058,0.2927563442609521,,-1,,,0
ct_w3_i5,3,evaluation,width2,256,101,protected_ray_star,41,0,,0.9997046451914856,0.3149743834186991,199,50944,197,,0.9802679607775742,38,0.4397463174229123,1.0000551743727044,5.03463854673055e-06,0.4999902088519845,1.0,5,1,1.7456878159944746e-05,5.542316797470833e-05,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,0,sampled_adam,47,1,39.0,0.0995958226111763,0.2345464228600067,39,39936,94,,0.3405759738446904,47,0.0,0.0995958226111763,0.9123896773735412,0.9123896773735412,0.0,0,1,0.023330166205571,0.0994692902201969,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,0,sampled_star_fisher,47,1,4.0,0.0296006588499881,0.2345464228600067,4,4096,259,,0.5553507111624391,47,0.0,0.0296006588499881,0.9718886681162322,0.9718886681162322,0.0,0,1,0.0102213936528443,0.0435794054251904,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,0,sampled_full_fisher,47,1,6.0,0.0431002760306196,0.2345464228600067,6,6144,1128,,0.8576805053524681,47,0.0,0.0431002760306196,0.9599683817325738,0.9599683817325738,0.0,0,1,0.0191812350448757,0.0817801218666394,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,0,protected_ray_star,47,1,5.0,0.0847386991835517,0.2345464228600067,5,5120,259,,0.9770039148699692,47,0.0,0.0847386991835517,0.9187745279495594,0.9187745279495594,0.0,0,1,0.0289887921954333,0.1235951153803603,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,19,sampled_adam,47,1,44.0,0.0972547215706018,0.1313050103033635,44,45056,94,,0.1571893457369079,47,0.0,0.0972547215706018,0.9135029670410468,0.9135029670410468,0.0,0,1,0.0235110321157227,0.1790566259535986,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,19,sampled_star_fisher,47,0,,1.0000218073942817,0.1313050103033635,199,203776,259,,0.6883686336352997,47,0.0,1.0000218073942817,1.6954393404090094e-19,0.6003079835286304,1.0,6,1,6.169684322049294e-06,4.698742498702087e-05,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,19,sampled_full_fisher,47,1,7.0,0.0703952000007142,0.1313050103033635,7,7168,1128,,0.8406317783363035,47,0.0,0.0703952000007142,0.9363867206162386,0.9363867206162386,0.0,0,1,0.038731291005891,0.2949719200844453,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,19,protected_ray_star,47,1,6.0,0.0777974255570761,0.1313050103033635,6,6144,259,,0.9802319521469368,47,0.0,0.0777974255570761,0.9248174155795906,0.9248174155795906,0.0,0,1,0.0291722115365559,0.2221713510334245,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,42,sampled_adam,47,1,64.0,0.0901724094098828,0.1735435628361471,64,65536,94,,0.2095846992103798,47,0.0,0.0901724094098828,0.9176638401569296,0.9176638401569296,0.0,0,1,0.0279501937536953,0.1610557792920545,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,42,sampled_star_fisher,47,1,5.0,0.0107709730472862,0.1735435628361471,5,5120,259,,0.6592375869905087,47,0.0,0.0107709730472862,0.9903478944017516,0.9903478944017516,0.0,0,1,0.0040087293708355,0.0230992685947126,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,42,sampled_full_fisher,47,1,7.0,0.0626146392676076,0.1735435628361471,7,7168,1128,,0.9057018541040311,47,0.0,0.0626146392676076,0.9427612382061747,0.9427612382061747,0.0,0,1,0.0300956861622995,0.1734186256779495,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,42,protected_ray_star,47,1,7.0,0.0676061902849465,0.1735435628361471,7,7168,259,,0.9780652351821744,47,0.0,0.0676061902849465,0.9343221675896862,0.9343221675896862,0.0,0,1,0.0312149732486267,0.1798682286942484,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,50,sampled_adam,47,0,,1.008135673108967,0.1765966468203279,199,203776,94,,0.2357833796261035,47,0.0,1.008135673108967,3.167501766028066e-10,0.9528755268910384,1.0,6,1,0.0016196967419652,0.0091717298778226,6033099380.210055,47,1.2655850662840015e-10,0.7635400479001111,1
ct_w3_i5,3,evaluation,width3,1024,50,sampled_star_fisher,47,1,6.0,0.0503988148766474,0.1765966468203279,6,6144,259,,0.5699993674594054,47,0.0,0.0503988148766474,0.956491821368152,0.956491821368152,0.0,0,1,0.0192334446766322,0.1089117207089478,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,50,sampled_full_fisher,47,1,7.0,0.069264492281853,0.1765966468203279,7,7168,1128,,0.8664305481343962,47,0.0,0.069264492281853,0.9390287498506414,0.9390287498506414,0.0,0,1,0.043726854894282,0.2476086362997051,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,50,protected_ray_star,47,1,6.0,0.0946820795371277,0.1765966468203279,6,6144,259,,0.97895288463575,47,0.0,0.0946820795371277,0.910623440527192,0.910623440527192,0.0,0,1,0.0489892388149854,0.2774075255507417,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,101,sampled_adam,47,0,,1.0086671152740116,0.2689191207920027,199,203776,94,,0.2619812534490743,47,0.0,1.0086671152740116,1.8171548827643617e-15,0.9920639348165886,1.0,8,1,0.0018206390767477,0.0067702105799906,71336457.96296053,47,3.410765964695813e-10,0.0243311962862019,1
ct_w3_i5,3,evaluation,width3,1024,101,sampled_star_fisher,47,0,,1.000045172027102,0.2689191207920027,199,203776,259,,0.356333343440986,47,0.0,1.000045172027102,5.642717898983528e-19,0.9900473476295222,1.0,8,1,1.1617839507001732e-05,4.320198382616173e-05,270054828208.82703,46,1.0183287655267878e-12,0.2750045998344436,1
ct_w3_i5,3,evaluation,width3,1024,101,sampled_full_fisher,47,1,15.0,0.0421798323448001,0.2689191207920027,15,15360,1128,,0.7797554130693638,47,0.0,0.0421798323448001,0.958484770903225,0.958484770903225,0.0,0,1,0.0491987379151721,0.1829499433520208,,-1,,,0
ct_w3_i5,3,evaluation,width3,1024,101,protected_ray_star,47,1,13.0,0.0641452274427791,0.2689191207920027,13,13312,259,,0.9812696568902995,47,0.0,0.0641452274427791,0.9359904110390062,0.9359904110390062,0.0,0,1,0.0704118384440931,0.2618327705249106,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,0,sampled_adam,47,1,41.0,0.0989610065372534,0.2345464228600067,41,10496,94,,0.3667737795813866,47,0.0,0.0989610065372534,0.913616161868818,0.913616161868818,0.0,0,1,0.0231215610311368,0.0985798919855509,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,0,sampled_diagonal_fisher,47,1,3.0,0.0248921625937477,0.2345464228600067,3,768,47,,0.3423411459614391,47,0.0,0.0248921625937477,0.9763440772095898,0.9763440772095898,0.0,0,1,0.0087749153812384,0.0374122754644436,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,0,sampled_two_block_fisher,47,1,4.0,0.0237543168434388,0.2345464228600067,4,1024,632,,0.5664305709010017,47,0.0,0.0237543168434388,0.979153862735011,0.979153862735011,0.0,0,1,0.0063883681994084,0.0272371163094711,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,0,sampled_star_fisher,47,1,3.0,0.0690993890974294,0.2345464228600067,3,768,259,,0.570621138531978,47,0.0,0.0690993890974294,0.9352873044996948,0.9352873044996948,0.0,0,1,0.0187979996629379,0.0801461793094915,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,0,sampled_full_fisher,47,1,6.0,0.0481088734855124,0.2345464228600067,6,1536,1128,,0.798315563798364,47,0.0,0.0481088734855124,0.9584892010495591,0.9584892010495591,0.0,0,1,0.0183790657848356,0.0783600344900828,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,0,protected_ray_star,47,1,5.0,0.0902735691934299,0.2345464228600067,5,1280,259,,0.9771775342897536,47,0.0,0.0902735691934299,0.914427156602528,0.914427156602528,0.0,0,1,0.0299472038536511,0.1276813497664201,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,19,sampled_adam,47,1,47.0,0.0970455494964106,0.1313050103033635,47,12032,94,,0.2881798883760147,46,0.0,0.0970455494964106,0.9132064206077308,0.9132064206077308,0.0,0,1,0.022966575495759,0.1749101229473095,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,19,sampled_diagonal_fisher,47,1,5.0,0.03893147874453,0.1313050103033635,5,1280,47,,0.394296569300143,46,0.0,0.03893147874453,0.9621103323634412,0.9621103323634412,0.0,0,1,0.0147777975332894,0.1125455723216289,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,19,sampled_two_block_fisher,47,1,13.0,0.046099915474608,0.1313050103033635,13,3328,632,,0.526301210774583,46,0.0,0.046099915474608,0.956164676425473,0.956164676425473,0.0,0,1,0.0242101803997232,0.1843812383380398,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,19,sampled_star_fisher,47,1,5.0,0.0867518654382557,0.1313050103033635,5,1280,259,,0.7371244372602255,46,0.0,0.0867518654382557,0.9172954872899188,0.9172954872899188,0.0,0,1,0.0315694236623006,0.2404281724616866,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,19,sampled_full_fisher,47,1,8.0,0.055545523540653,0.1313050103033635,8,2048,1128,,0.9106422127048548,46,0.0,0.055545523540653,0.9548234423641464,0.9548234423641464,0.0,0,1,0.0277918394070946,0.2116586362004399,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,19,protected_ray_star,47,1,7.0,0.0667180319930142,0.1313050103033635,7,1792,259,,0.9794883200624808,46,0.0,0.0667180319930142,0.9351443740131858,0.9351443740131858,0.0,0,1,0.0265330702285104,0.2020720318836968,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,42,sampled_adam,47,1,91.0,0.0868752446844816,0.1735435628361471,91,23296,94,,0.2095850680293297,46,0.0,0.0868752446844816,0.920574377485752,0.920574377485752,0.0,0,1,0.029235799918132,0.168463753079308,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,42,sampled_diagonal_fisher,47,1,5.0,0.0371072912591134,0.1735435628361471,5,1280,47,,0.3318591085797172,46,0.0,0.0371072912591134,0.96961674798554,0.96961674798554,0.0,0,1,0.0145130770610242,0.0836278616379849,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,42,sampled_two_block_fisher,47,1,6.0,0.0931362727374729,0.1735435628361471,6,1536,632,,0.5086100561116225,46,0.0,0.0931362727374729,0.9189064702294256,0.9189064702294256,0.0,0,1,0.0451995687206393,0.2604508515439144,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,42,sampled_star_fisher,47,1,6.0,0.0146673149155045,0.1735435628361471,6,1536,259,,0.6131407703115873,46,0.0,0.0146673149155045,0.9875909069749552,0.9875909069749552,0.0,0,1,0.0044552444346733,0.0256721964321995,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,42,sampled_full_fisher,47,1,8.0,0.0555655708811393,0.1735435628361471,8,2048,1128,,0.8358207356960324,46,0.0,0.0555655708811393,0.9524975200899622,0.9524975200899622,0.0,0,1,0.0254753048657764,0.1467948706909354,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,42,protected_ray_star,47,1,8.0,0.077331354822018,0.1735435628361471,8,2048,259,,0.978314817246042,46,0.0,0.077331354822018,0.9248440245952326,0.9248440245952326,0.0,0,1,0.0374029764742769,0.215525000541745,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,50,sampled_adam,47,0,,1.0088560233239203,0.1765966468203279,199,50944,94,,0.2357831811456267,45,0.0,1.0088560233239203,7.194725303162112e-10,0.9188506126996204,1.0,6,1,0.00175500898652,0.0099379519267184,5197496071.513903,47,2.598700379726288e-10,1.350673501466907,1
ct_w3_i5,3,evaluation,width3,256,50,sampled_diagonal_fisher,47,0,,1.000049812703967,0.1765966468203279,199,50944,47,,0.4021121138897501,45,0.0,1.000049812703967,5.57837130549466e-18,0.9502325060918764,1.0,6,1,1.6371671197820915e-05,9.27065801791678e-05,123110928142.15327,37,7.674345846830724e-12,0.9447958400872098,1
ct_w3_i5,3,evaluation,width3,256,50,sampled_two_block_fisher,47,1,7.0,0.032915639539544,0.1765966468203279,7,1792,632,,0.5575619707906142,45,0.0,0.032915639539544,0.9705616468436647,0.9705616468436647,0.0,0,1,0.0182624957536693,0.103413604292554,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,50,sampled_star_fisher,47,0,,1.0000919434644917,0.1765966468203279,199,50944,259,,0.3873948223366234,45,0.0,1.0000919434644917,1.2722633713434375e-11,0.9547036138852262,1.0,5,1,2.032040170698658e-05,0.0001150667471487,404595661221.3192,46,2.9877339157247536e-12,1.208824179186018,1
ct_w3_i5,3,evaluation,width3,256,50,sampled_full_fisher,47,1,7.0,0.0723820885179371,0.1765966468203279,7,1792,1128,,0.72166459440172,45,0.0,0.0723820885179371,0.9354896943376408,0.9354896943376408,0.0,0,1,0.0444070750607464,0.2514604657580322,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,50,protected_ray_star,47,1,6.0,0.0813080202331217,0.1765966468203279,6,1536,259,,0.979170931067846,45,0.0,0.0813080202331217,0.9230594153503832,0.9230594153503832,0.0,0,1,0.0399435454107634,0.2261851860154658,,-1,,,0
ct_w3_i5,3,evaluation,width3,256,101,sampled_adam,47,0,,1.0094736025050803,0.2689191207920027,199,50944,94,,0.2619810470385693,39,0.0,1.0094736025050803,3.027540771027859e-15,0.9912548408686688,1.0,8,1,0.0020443024767022,0.0076019231011967,39443458.42724308,47,7.148811504547621e-10,0.0281973849383821,1
ct_w3_i5,3,evaluation,width3,256,101,sampled_diagonal_fisher,47,0,,1.0000590895268378,0.2689191207920027,199,50944,47,,0.2852254045316484,39,0.0,1.0000590895268378,1.0102428056551454e-28,0.9999504778759022,1.0,8,1,1.78439406343234e-05,6.635430229643252e-05,984525868779.3173,43,2.654917254661168e-16,0.0002613834716682,1
ct_w3_i5,3,evaluation,width3,256,101,sampled_two_block_fisher,47,0,,1.000104972622049,0.2689191207920027,199,50944,632,,0.3202860566551783,39,0.0,1.000104972622049,2.2703149620361665e-23,0.9999278526196632,1.0,8,1,2.913921680968329e-05,0.0001083568052872,20982211406.42656,47,1.5672963240048014e-14,0.0003288534280678,1
