instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,stored_metric_entries,max_bag_feature_block,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_trap_candidate
ct_w6_i1,6,calibration,problem_tree,256,50,sampled_bag_fisher,31,1,3.0,0.07358302126315053,0.509750719982613,3,768,91,3,0.6228498686798936,0.043398531985476614,30,0.07358302126315053,0.959000023717329,0.959000023717329,0.0,0,1,0.020464535498833872,0.040146163009896076,,-1,0
ct_w6_i1,6,calibration,problem_tree,256,101,sampled_bag_fisher,31,1,3.0,0.05100995964957633,0.4115350888542966,3,768,91,3,0.6491502327869874,0.12436485374614949,29,0.05100995964957633,0.9753899128984616,0.9753899128984616,0.0,0,1,0.014922759711859109,0.0362612086211256,,-1,0
ct_w6_i1,6,calibration,width2,256,0,sampled_bag_fisher,42,0,,1.00016491898106,0.16496692634560198,199,50944,255,6,0.7204844141409716,0.5906611315268333,41,1.00016491898106,8.03167229613703e-15,0.9920798231908143,1.0,5,1,4.203976637397757e-05,0.00025483754413842453,16075763666.052443,42,1
ct_w6_i1,6,calibration,width2,256,19,sampled_bag_fisher,42,0,,1.0003534490493013,0.25233905246024185,199,50944,255,6,0.7942783776813034,0.738081233306883,41,1.0003534490493013,1.0029624804539311e-22,0.8174021300179498,1.0,8,1,9.130208819957682e-05,0.0003618230603206463,,-1,0
ct_w6_i1,6,calibration,width2,256,42,sampled_bag_fisher,42,0,,1.0000642905375035,0.25535428881863226,199,50944,255,6,0.6118894921202467,0.5455256861158686,41,1.0000642905375035,3.0865118998216466e-18,0.8777492440518438,1.0,7,1,1.5025274302033813e-05,5.884089267326014e-05,,-1,0
ct_w6_i1,6,calibration,width2,256,50,sampled_bag_fisher,42,0,,1.0001184074363252,0.231784833930939,199,50944,255,6,0.5853562270286219,0.48150511092998166,38,1.0001184074363252,1.3033846355508585e-19,0.9999259435074442,1.0,7,1,3.207943878646317e-05,0.0001384018024061977,82545961.06257905,42,1
ct_w6_i1,6,calibration,width2,256,101,sampled_bag_fisher,42,0,,1.000186828538471,0.35844302653337945,199,50944,255,6,0.5838026723113136,0.5369650300266079,41,1.000186828538471,3.384532632664332e-17,0.9998438798964316,1.0,7,1,6.80489732615996e-05,0.0001898459956655417,15124760.624596499,42,1
ct_w6_i1,6,calibration,width3,256,0,sampled_bag_fisher,48,1,2.0,0.09327559982137146,0.43787638089141395,2,512,443,10,0.631508958513526,0.6224830669495047,48,0.09327559982137146,0.9198266170804831,0.9198266170804831,0.0,0,1,0.031546162385610164,0.0720435350301141,,-1,0
ct_w6_i1,6,calibration,width3,256,19,sampled_bag_fisher,48,0,,1.0000578907678346,0.3058958109578249,199,50944,443,10,0.7044160768371222,0.6869191613863667,48,1.0000578907678346,1.640255694212544e-13,0.96259043937592,1.0,5,1,1.586654020937444e-05,5.186909935017718e-05,316471290827.53955,46,1
ct_w6_i1,6,calibration,width3,256,42,sampled_bag_fisher,48,1,4.0,0.03286693793733697,0.2257244419533568,4,1024,443,10,0.7218183304564111,0.7152838075121756,48,0.03286693793733697,0.9756101331685776,0.9756101331685776,0.0,0,1,0.010527674250124177,0.04663949618845261,,-1,0
ct_w6_i1,6,calibration,width3,256,50,sampled_bag_fisher,48,1,6.0,0.07797064462748438,0.26827471268775227,6,1536,443,10,0.6739515145487376,0.6216491102351273,46,0.07797064462748438,0.9483710491911007,0.9483710491911007,0.0,0,1,0.03175934722537927,0.11838367808576988,,-1,0
ct_w6_i1,6,calibration,width3,256,101,sampled_bag_fisher,48,1,4.0,0.03964798928920743,0.28773322630757375,4,1024,443,10,0.6433159100251723,0.6520267093733875,47,0.03964798928920743,0.9704354611140747,0.9704354611140747,0.0,0,1,0.012411738050190493,0.04313626969491145,,-1,0
ct_w6_i2,6,evaluation,chain,256,0,sampled_bag_fisher,31,0,,3.000090684428235,0.32484241381750173,199,50944,91,3,0.7471796725470052,-0.537230765393906,25,3.000090684428235,3.376268883833113e-36,0.6759826024038453,3.0,7,1,2.168800520606451e-05,6.676469661455277e-05,,-1,0
ct_w6_i2,6,evaluation,chain,256,19,sampled_bag_fisher,31,0,,2.0000671254502507,0.3264140483600244,199,50944,91,3,0.8307523083241284,-0.6835787860916807,27,2.0000671254502507,1.402896117753007e-38,0.9999508504870915,2.0,11,1,1.9470152284064626e-05,5.964863455444681e-05,128888.41369044526,31,1
ct_w6_i2,6,evaluation,chain,256,42,sampled_bag_fisher,31,0,,2.0000570857488533,0.3861925801163965,199,50944,91,3,0.8323336001653809,-0.5674079669294728,27,2.0000570857488533,3.436354155880181e-37,0.9981090662570561,2.0,8,1,1.2770363638563154e-05,3.3067345920302846e-05,2418031.7095806245,31,1
ct_w6_i2,6,evaluation,chain,256,50,sampled_bag_fisher,31,0,,2.0000937016745493,0.3850882807350839,199,50944,91,3,0.7830706333384067,-0.43284384036499574,27,2.0000937016745493,1.3207842874997323e-34,0.9995656596680337,2.0,9,1,2.3182890307826546e-05,6.020149526122529e-05,4177030.8195502004,31,1
ct_w6_i2,6,evaluation,chain,256,101,sampled_bag_fisher,31,0,,2.0002097627155955,0.3518366331559868,199,50944,91,3,0.8996728913665817,-0.6732606673645382,28,2.0002097627155955,1.306210366393951e-36,0.9998811659208188,2.0,9,1,5.962088798910472e-05,0.00016945616905864318,348169.3899797151,31,1
ct_w6_i2,6,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,3.0,0.030969767394159575,0.6002515749004488,3,768,91,3,0.5361415257031552,0.3918296791814199,28,0.030969767394159575,0.9741857043429121,0.9741857043429121,0.0,0,1,0.00867511174529215,0.01445245978193545,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,4.0,0.03239914221811091,0.4052537406953464,4,1024,91,3,0.5885761942826812,0.31167296829962593,29,0.03239914221811091,0.9711126677363484,0.9711126677363484,0.0,0,1,0.010911519964694187,0.02692515544945218,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,4.0,0.08722353736752986,0.49516045283747556,4,1024,91,3,0.4743362158951165,0.2045188673962144,25,0.08722353736752986,0.9201361887138522,0.9201361887138522,0.0,0,1,0.037726239272080284,0.07618992804432023,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,3.0,0.049470142762071845,0.6086435094427692,3,768,91,3,0.5290113847086025,0.28458121033401745,28,0.049470142762071845,0.9603667377746933,0.9603667377746933,0.0,0,1,0.014101510259004236,0.023168751560194205,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,3.0,0.0739616530916507,0.48738555004392736,3,768,91,3,0.49547647041769705,0.3683329029974372,27,0.0739616530916507,0.9366046568003423,0.9366046568003423,0.0,0,1,0.019727036676500564,0.040475218591775226,,-1,0
ct_w6_i2,6,evaluation,width2,256,0,sampled_bag_fisher,42,1,3.0,0.058091180001904164,0.3887415315194212,3,768,259,6,0.6112609279754393,0.5556951778617877,39,0.058091180001904164,0.952654499972396,0.952654499972396,0.0,0,1,0.016034283927332017,0.04124664494853686,,-1,0
ct_w6_i2,6,evaluation,width2,256,19,sampled_bag_fisher,42,0,,1.0001120871830356,0.2465190470570365,199,50944,259,6,0.6482079042648743,0.5869252802640078,41,1.0001120871830356,1.0859347796569114e-15,0.9990212115516808,1.0,9,1,2.5219023360225277e-05,0.00010230050643669093,1934528018.7216482,42,1
ct_w6_i2,6,evaluation,width2,256,42,sampled_bag_fisher,42,1,4.0,0.09508093966186237,0.23529184046261586,4,1024,259,6,0.7012739036865105,0.6326805196364836,41,0.09508093966186237,0.912406266072193,0.912406266072193,0.0,0,1,0.02922338088118862,0.12420057076238371,,-1,0
ct_w6_i2,6,evaluation,width2,256,50,sampled_bag_fisher,42,1,4.0,0.09090575762576592,0.27943349598095035,4,1024,259,6,0.4462911983674516,0.27638113220667665,38,0.09090575762576592,0.9273960710930617,0.9273960710930617,0.0,0,1,0.030864860536854544,0.11045512073813325,,-1,0
ct_w6_i2,6,evaluation,width2,256,101,sampled_bag_fisher,42,1,4.0,0.03504751452778798,0.5339349522014802,4,1024,259,6,0.620683048206665,0.5409458914283478,39,0.03504751452778798,0.9685753339403557,0.9685753339403557,0.0,0,1,0.009465572447122737,0.01772795058292214,,-1,0
ct_w6_i2,6,evaluation,width3,256,0,sampled_bag_fisher,47,1,4.0,0.038481008375264025,0.24623177613654695,4,1024,420,10,0.7126126714469587,0.706400495332818,46,0.038481008375264025,0.963813532107548,0.963813532107548,0.0,0,1,0.015709584468887147,0.06379998843112536,,-1,0
ct_w6_i2,6,evaluation,width3,256,19,sampled_bag_fisher,47,0,,1.0001170644222928,0.2578737114380341,199,50944,420,10,0.630914336709428,0.6236677980183666,44,1.0001170644222928,5.185538302846927e-18,0.9999184845287269,1.0,9,1,3.0129457199422922e-05,0.00011683803297127825,1123877999.5035636,47,1
ct_w6_i2,6,evaluation,width3,256,42,sampled_bag_fisher,47,1,5.0,0.0820294681956284,0.2670066700187851,5,1280,420,10,0.6542994595987983,0.6490406282542589,47,0.0820294681956284,0.9241880055418004,0.9241880055418004,0.0,0,1,0.02782913828171607,0.10422637861353115,,-1,0
ct_w6_i2,6,evaluation,width3,256,50,sampled_bag_fisher,47,1,3.0,0.06683632629070857,0.30668363163146933,3,768,420,10,0.7258757423075595,0.6974246577756027,46,0.06683632629070857,0.9391427575479968,0.9391427575479968,0.0,0,1,0.018821050166443257,0.06136959467422714,,-1,0
ct_w6_i2,6,evaluation,width3,256,101,sampled_bag_fisher,47,1,4.0,0.05081147490004412,0.5022016010045529,4,1024,420,10,0.6966316181137653,0.6644794968316182,43,0.05081147490004412,0.9529179190546285,0.9529179190546285,0.0,0,1,0.01348684192089695,0.026855433941109,,-1,0
ct_w6_i3,6,evaluation,chain,256,0,sampled_bag_fisher,31,0,,2.0000740754026847,0.3571645833329178,199,50944,91,3,0.7392360479836598,-0.5836661575066153,25,2.0000740754026847,2.8701752489390592e-36,0.9087223947584592,2.0,8,1,1.997363353928896e-05,5.592277194144771e-05,5825225221.392051,31,1
ct_w6_i3,6,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.0001564204807387,0.28932089768999186,199,50944,91,3,0.8615861897650176,-0.7539982971956163,26,1.0001564204807387,2.058830885230553e-31,0.8892417769243929,1.0,10,1,4.405602531738417e-05,0.00015227391339214742,,-1,0
ct_w6_i3,6,evaluation,chain,256,42,sampled_bag_fisher,31,0,,1.000038629469163,0.3247664580818638,199,50944,91,3,0.8376510137531445,-0.7769803589155134,28,1.000038629469163,2.874068172281006e-42,0.9577337197348069,1.0,7,1,1.1955980219508841e-05,3.681408569752946e-05,11971821922.497713,31,1
ct_w6_i3,6,evaluation,chain,256,50,sampled_bag_fisher,31,0,,2.0000802915215967,0.31790344082761324,199,50944,91,3,0.7647391315842428,-0.744838818906257,24,2.0000802915215967,7.230526459105537e-26,0.8448955567170143,2.0,7,1,2.336164626578638e-05,7.348661028948882e-05,,-1,0
ct_w6_i3,6,evaluation,chain,256,101,sampled_bag_fisher,31,0,,1.0001388139117129,0.357234686043013,199,50944,91,3,0.8362493557382713,-0.7069852346464838,27,1.0001388139117129,2.794145536642645e-32,0.875955602998156,1.0,9,1,4.177359977976182e-05,0.00011693601268811856,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,5.0,0.017144987849192717,0.3328029843839572,5,1280,91,3,0.6075416923939942,0.12176122065398673,28,0.017144987849192717,0.990606454950147,0.990606454950147,0.0,0,1,0.003236457117794034,0.009724844035833855,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,4.0,0.034250493929258496,0.3790302277953092,4,1024,91,3,0.7600266836267107,0.15034208425959208,30,0.034250493929258496,0.9787285458551682,0.9787285458551682,0.0,0,1,0.008024204840099263,0.02117035595491513,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,4.0,0.02615658781875574,0.2996565880235954,4,1024,91,3,0.6436228953796462,0.07289620935580246,30,0.02615658781875574,0.9857925803279701,0.9857925803279701,0.0,0,1,0.004843466654873437,0.016163391189957937,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,4.0,0.03784540560221039,0.3904661540038531,4,1024,91,3,0.4902293788058184,0.002687397517891802,28,0.03784540560221039,0.9805376395660308,0.9805376395660308,0.0,0,1,0.009200170881075158,0.02356201885038254,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,4.0,0.039966994815683776,0.3605419299386392,4,1024,91,3,0.6762375722603687,0.19184030449290385,29,0.039966994815683776,0.9745937437984434,0.9745937437984434,0.0,0,1,0.01174009575954708,0.03256235900646877,,-1,0
ct_w6_i3,6,evaluation,width2,256,0,sampled_bag_fisher,42,0,,1.000135896095589,0.36011414566960825,199,50944,256,6,0.5519263560379515,0.4060304401884455,35,1.000135896095589,6.656816871934889e-19,0.9987042742396877,1.0,8,1,3.5895568529715806e-05,9.967830745157313e-05,1358962617.6728427,42,1
ct_w6_i3,6,evaluation,width2,256,19,sampled_bag_fisher,42,0,,1.0001791010208727,0.25390456549000767,199,50944,256,6,0.7706234257662259,0.6286996534608917,42,1.0001791010208727,1.668720039614989e-29,0.999880109474814,1.0,12,1,4.566909197435973e-05,0.00017986715554414487,25861973366.038418,42,1
ct_w6_i3,6,evaluation,width2,256,42,sampled_bag_fisher,42,0,,1.0001297733076875,0.2626166524048494,199,50944,256,6,0.6042137676934449,0.49098112454843695,42,1.0001297733076875,3.307920027357979e-20,0.9375878366077216,1.0,8,1,2.912804520710681e-05,0.00011091469234861415,193714317621.38226,42,1
ct_w6_i3,6,evaluation,width2,256,50,sampled_bag_fisher,42,0,,1.0000845846030995,0.16615804244560936,199,50944,256,6,0.5155411483210113,0.2810541319782448,41,1.0000845846030995,1.467398929993665e-24,0.9136472054831126,1.0,10,1,2.593264074372045e-05,0.00015607213687660837,522391822316.91614,40,1
ct_w6_i3,6,evaluation,width2,256,101,sampled_bag_fisher,42,0,,1.0001286468170996,0.21582064236463547,199,50944,256,6,0.56485013246006,0.3510237888776062,39,1.0001286468170996,7.068422678534227e-25,0.8194019591082969,1.0,10,1,3.369018355470131e-05,0.00015610269335488648,,-1,0
ct_w6_i3,6,evaluation,width3,256,0,sampled_bag_fisher,47,0,,1.0000958408617056,0.26273551426490277,199,50944,432,9,0.801668423542242,0.7867985477066255,46,1.0000958408617056,7.7865067974249e-16,0.8105215393505649,1.0,8,1,2.723477960276238e-05,0.00010365853919277523,,-1,0
ct_w6_i3,6,evaluation,width3,256,19,sampled_bag_fisher,47,0,,1.0000726611966435,0.1910840051452636,199,50944,432,9,0.6532826027973532,0.6214152944430738,46,1.0000726611966435,8.556590838519908e-25,0.8460163686452248,1.0,12,1,1.686282971750127e-05,8.82482534562849e-05,,-1,0
ct_w6_i3,6,evaluation,width3,256,42,sampled_bag_fisher,47,0,,1.000064310261326,0.21600949652992615,199,50944,432,9,0.6486965167307622,0.5828837777398206,47,1.000064310261326,5.800695945668799e-23,0.6702193450543059,1.0,11,1,1.780156465519622e-05,8.241102794631057e-05,,-1,0
ct_w6_i3,6,evaluation,width3,256,50,sampled_bag_fisher,47,1,4.0,0.04483803784484408,0.21254869786775119,4,1024,432,9,0.6317560557935071,0.5500666868726045,45,0.04483803784484408,0.974518807919994,0.974518807919994,0.0,0,1,0.014898309019237794,0.0700936263957147,,-1,0
ct_w6_i3,6,evaluation,width3,256,101,sampled_bag_fisher,47,0,,1.0001113454546111,0.19000252075613602,199,50944,432,9,0.5943355785320987,0.5873796019500183,46,1.0001113454546111,1.2655328732348644e-24,0.8928766750286873,1.0,12,1,2.8585947703515397e-05,0.00015045036028866595,,-1,0
ct_w6_i4,6,evaluation,chain,256,0,sampled_bag_fisher,31,0,,2.00013605318674,0.27178540066482093,199,50944,91,3,0.736843777630442,-0.6724200387340685,19,2.00013605318674,7.608022785696217e-41,0.9997772622880033,2.0,10,1,3.63282864746721e-05,0.00013366533443595052,1751481.136838039,31,1
ct_w6_i4,6,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.0002952135046677,0.3542496169663806,199,50944,91,3,0.8358637210974198,-0.7737163039913927,25,1.0002952135046677,1.268718203665374e-31,0.999854409529342,1.0,5,1,7.990080861289141e-05,0.0002255494566151479,660041.1675948628,31,1
ct_w6_i4,6,evaluation,chain,256,42,sampled_bag_fisher,31,0,,1.0000639989744968,0.37422033298454166,199,50944,91,3,0.7571813318800266,-0.715390676091767,27,1.0000639989744968,2.928837084756815e-36,0.9999449469177071,1.0,9,1,2.2561978022779387e-05,6.029062569326339e-05,1047428.3651379935,31,1
ct_w6_i4,6,evaluation,chain,256,50,sampled_bag_fisher,31,0,,1.0002460881037543,0.29972348000165705,199,50944,91,3,0.8308602399925644,-0.774965843158295,25,1.0002460881037543,1.5187783438591018e-24,0.8854472631426495,1.0,4,1,6.553682775439274e-05,0.0002186576365456267,,-1,0
ct_w6_i4,6,evaluation,chain,256,101,sampled_bag_fisher,31,0,,2.0000769814009214,0.35931139492709496,199,50944,91,3,0.8538081158837197,-0.8139943112292491,25,2.0000769814009214,3.3450215942837503e-13,0.9999347248733437,2.0,2,1,2.1790056869995007e-05,6.0643934975722816e-05,279219.99885955744,31,1
ct_w6_i4,6,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,4.0,0.03989536299086893,0.4892297751156317,4,1024,91,3,0.6280017636843037,0.42147055367283187,28,0.03989536299086893,0.9633162871157116,0.9633162871157116,0.0,0,1,0.01073093556318132,0.021934346822298407,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,5.0,0.06201865019425945,0.285284417992085,5,1280,91,3,0.41711949054781483,0.1779640143035254,25,0.06201865019425945,0.9503200230130587,0.9503200230130587,0.0,0,1,0.028157882159573627,0.09870108699857154,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,4.0,0.09650001233613814,0.36428648731505797,4,1024,91,3,0.4345631968185859,0.15433405598040653,28,0.09650001233613814,0.9209385221327108,0.9209385221327108,0.0,0,1,0.02348210673695674,0.06446054837232525,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,4.0,0.07852376831228192,0.463619199705562,4,1024,91,3,0.5057212504667085,0.28792602131401285,29,0.07852376831228192,0.9267023571922817,0.9267023571922817,0.0,0,1,0.021979120885016874,0.04740770205154468,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,5.0,0.051558949932470455,0.42570759047072165,5,1280,91,3,0.5693219746137834,0.33093695816719965,30,0.051558949932470455,0.9547339231634828,0.9547339231634828,0.0,0,1,0.016663441315196682,0.03914292741825735,,-1,0
ct_w6_i4,6,evaluation,width2,256,0,sampled_bag_fisher,44,1,3.0,0.049623769924176386,0.49967258778576484,3,768,283,6,0.6458959493272594,0.5592341147988951,38,0.049623769924176386,0.9549464636122708,0.9549464636122708,0.0,0,1,0.012186193666895504,0.024388357426003822,,-1,0
ct_w6_i4,6,evaluation,width2,256,19,sampled_bag_fisher,44,0,,1.0001774375279808,0.3406506460794213,199,50944,283,6,0.6749898534046043,0.6206949176317956,40,1.0001774375279808,8.316882727932812e-25,0.7904481374733224,1.0,10,1,4.452004919309925e-05,0.00013069122194683754,,-1,0
ct_w6_i4,6,evaluation,width2,256,42,sampled_bag_fisher,44,1,5.0,0.062328453593744726,0.24996662151166393,5,1280,283,6,0.6077909347413889,0.5262514901405808,43,0.062328453593744726,0.9421718140648755,0.9421718140648755,0.0,0,1,0.026955473141058953,0.10783629021365622,,-1,0
ct_w6_i4,6,evaluation,width2,256,50,sampled_bag_fisher,44,1,6.0,0.024999656498556178,0.24286813671341162,6,1536,283,6,0.6077502744396187,0.5213919835582894,41,0.024999656498556178,0.9774804993895885,0.9774804993895885,0.0,0,1,0.009986850255988368,0.041120463108641606,,-1,0
ct_w6_i4,6,evaluation,width2,256,101,sampled_bag_fisher,44,1,3.0,0.06464478950467445,0.24677240943782427,3,768,283,6,0.6979995930650674,0.6592602504567553,41,0.06464478950467445,0.9453366375814374,0.9453366375814374,0.0,0,1,0.01558984598369593,0.06317499601844218,,-1,0
ct_w6_i4,6,evaluation,width3,256,0,sampled_bag_fisher,48,1,3.0,0.053925543589501856,0.5181870062446876,3,768,435,9,0.5119547070442618,0.509717330140326,45,0.053925543589501856,0.9533108249751242,0.9533108249751242,0.0,0,1,0.013043219321170998,0.02517087299370065,,-1,0
ct_w6_i4,6,evaluation,width3,256,19,sampled_bag_fisher,48,0,,1.0001705118748685,0.29020134469051895,199,50944,435,9,0.6432790525777032,0.6168592833800818,47,1.0001705118748685,1.7374554783263524e-22,0.9780801725382494,1.0,10,1,3.611674866951161e-05,0.00012445410515939475,289911046199.3159,44,1
ct_w6_i4,6,evaluation,width3,256,42,sampled_bag_fisher,48,1,6.0,0.03272280681902906,0.3514676423248785,6,1536,435,9,0.7202469877785082,0.7146672316902171,48,0.03272280681902906,0.9696507901338612,0.9696507901338612,0.0,0,1,0.00929231527427825,0.026438608154115407,,-1,0
ct_w6_i4,6,evaluation,width3,256,50,sampled_bag_fisher,48,1,5.0,0.03922391920369961,0.24045083557798247,5,1280,435,9,0.592243081203994,0.5444786793484815,47,0.03922391920369961,0.9624099053955787,0.9624099053955787,0.0,0,1,0.011636111339472056,0.04839289209164864,,-1,0
ct_w6_i4,6,evaluation,width3,256,101,sampled_bag_fisher,48,1,3.0,0.05510384294285586,0.29922854087034767,3,768,435,9,0.7053490148050728,0.6924652990258698,47,0.05510384294285586,0.9524323742341574,0.9524323742341574,0.0,0,1,0.014471881772979723,0.04836397534435134,,-1,0
ct_w6_i5,6,evaluation,chain,256,0,sampled_bag_fisher,31,0,,3.000061135602163,0.33574962092980365,199,50944,91,3,0.8885850303249743,-0.7680658188198978,25,3.000061135602163,1.8586366274639615e-38,0.7008826010539609,3.0,10,1,1.946975522989986e-05,5.798891202313664e-05,,-1,0
ct_w6_i5,6,evaluation,chain,256,19,sampled_bag_fisher,31,0,,2.0001764089287004,0.3833283283754101,199,50944,91,3,0.8377855841367327,-0.723566855759537,27,2.0001764089287004,8.404432751254934e-36,0.8559350072815485,2.0,10,1,4.823292472668733e-05,0.00012582666387090164,,-1,0
ct_w6_i5,6,evaluation,chain,256,42,sampled_bag_fisher,31,0,,2.000111859556686,0.34645754345568697,199,50944,91,3,0.9301579463841202,-0.7790584254404663,28,2.000111859556686,1.3220403962288445e-35,0.9984259540984293,2.0,11,1,3.801205512971878e-05,0.00010971634431905693,12734291.848744456,31,1
ct_w6_i5,6,evaluation,chain,256,50,sampled_bag_fisher,31,0,,2.0000889555992316,0.33059012257191916,199,50944,91,3,0.713302137522005,-0.6370446880427076,24,2.0000889555992316,2.0578656088001226e-27,0.960146746937146,2.0,7,1,3.346370755444063e-05,0.00010122416028071339,405159817.4581339,31,1
ct_w6_i5,6,evaluation,chain,256,101,sampled_bag_fisher,31,0,,2.0001575245356893,0.35214433041238874,199,50944,91,3,0.8729659192863558,-0.7079081621898433,27,2.0001575245356893,5.1413830854662694e-30,0.999898766041869,2.0,9,1,5.158519961659027e-05,0.00014648879780679682,813706.4625351512,31,1
ct_w6_i5,6,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,6.0,0.031239030876914597,0.461610983295254,6,1536,91,3,0.5613273758030672,-0.012044330102128338,27,0.031239030876914597,0.9708451186932162,0.9708451186932162,0.0,0,1,0.009483966902171126,0.020545366651523157,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,4.0,0.09400391054250434,0.42144315255788306,4,1024,91,3,0.4306530498536827,0.10370453015118788,28,0.09400391054250434,0.9180420620260714,0.9180420620260714,0.0,0,1,0.02477323101365022,0.058781904186348696,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,6.0,0.05361395210790043,0.3681698650665711,6,1536,91,3,0.4020148539715945,-0.07251260362168112,26,0.05361395210790043,0.9479888502535982,0.9479888502535982,0.0,0,1,0.01888954453055435,0.05130660144370809,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,3.0,0.07665703615890429,0.3677700196080269,3,768,91,3,0.49009447099421927,-0.0015001792038548652,28,0.07665703615890429,0.9330590429184276,0.9330590429184276,0.0,0,1,0.018903651980540483,0.05140074223746729,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,5.0,0.057634739641615695,0.3874580326752524,5,1280,91,3,0.5136805313050137,0.17946432890561362,28,0.057634739641615695,0.9524935367164165,0.9524935367164165,0.0,0,1,0.01438320673516512,0.03712197327760757,,-1,0
ct_w6_i5,6,evaluation,width2,256,0,sampled_bag_fisher,42,0,,1.0002197540842896,0.27392838628590704,199,50944,253,6,0.37978604770896734,0.20611846166535466,39,1.0002197540842896,1.1630293263567089e-20,0.6896808579298117,1.0,7,1,6.056588281736047e-05,0.0002211011558113809,,-1,0
ct_w6_i5,6,evaluation,width2,256,19,sampled_bag_fisher,42,0,,1.0001398549421587,0.3257706664793242,199,50944,253,6,0.4302734000189084,0.22947366407579395,38,1.0001398549421587,8.672816823216179e-18,0.563091562646301,1.0,8,1,4.030931797136669e-05,0.00012373525955236678,,-1,0
ct_w6_i5,6,evaluation,width2,256,42,sampled_bag_fisher,42,0,,1.0001535166219444,0.28868474231652574,199,50944,253,6,0.5825919927754136,0.44460462404119794,41,1.0001535166219444,3.8922799701764344e-17,0.814033316748516,1.0,7,1,3.222160282701155e-05,0.00011161519160469682,,-1,0
ct_w6_i5,6,evaluation,width2,256,50,sampled_bag_fisher,42,0,,1.0001155544584854,0.2512933837135622,199,50944,253,6,0.5930141366727749,0.42586872079862476,40,1.0001155544584854,1.1169564617232885e-22,0.9965689295872355,1.0,8,1,2.4409745222914803e-05,9.71364421227196e-05,518102754181.98895,41,1
ct_w6_i5,6,evaluation,width2,256,101,sampled_bag_fisher,42,0,,1.000130915638664,0.43280791886455877,199,50944,253,6,0.4842847400624715,0.42373042206026545,39,1.000130915638664,6.312487802806539e-21,0.984186626240615,1.0,8,1,2.9488243207916073e-05,6.813240221037639e-05,130672134607.00652,42,1
ct_w6_i5,6,evaluation,width3,256,0,sampled_bag_fisher,47,0,,1.0001208999292057,0.18180088262624253,199,50944,393,9,0.5689665410477762,0.5240542942014323,46,1.0001208999292057,5.074483933611757e-13,0.9288220473510812,1.0,5,1,2.6862194829711637e-05,0.00014775612990249664,811650734506.1802,43,1
ct_w6_i5,6,evaluation,width3,256,19,sampled_bag_fisher,47,1,4.0,0.07984544435064755,0.2568828473492545,4,1024,393,9,0.646254755043111,0.5948511936614032,46,0.07984544435064755,0.9261771198228229,0.9261771198228229,0.0,0,1,0.04002780950479196,0.15582126217392275,,-1,0
ct_w6_i5,6,evaluation,width3,256,42,sampled_bag_fisher,47,1,4.0,0.0534476310607328,0.2119379743125849,4,1024,393,9,0.6704643055390925,0.6384670250363029,46,0.0534476310607328,0.9535225707493744,0.9535225707493744,0.0,0,1,0.013339199090877165,0.06293916479169198,,-1,0
