instance_id,instance_width,split,graph,seed,budget,success,first_success_step,minimum_gap,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_fisher_condition,final_fisher_rank,gradient_evaluations,iterations,mean_accepted_alpha,minimum_accepted_alpha,first_direction_cosine_exact_natural,first_direction_cosine_projected_target,final_target_beta,final_transverse_norm,initial_target_beta
ct_w6_i1,6,calibration,chain,101,200,0,,1.0000000000030962,1.0000000000030962,2.32163764174102e-120,0.9999999999969025,1.0,9,1,1.1523189986547106e-12,614379869541.6287,18,140,59,0.9219412076271186,0.00390625,1.0,-0.8674635260514987,4.020421730174732,46.667301355603904,1.013679682551023
ct_w6_i1,6,calibration,problem_tree,0,200,1,4.0,0.02585676560100758,0.02585676560100758,0.9805546807681265,0.9805546807681265,0.0,0,1,0.008512254915473888,2165691.5311904084,31,10,5,1.0,1.0,1.0,0.38280590307914875,2.292557994011987,7.273445826470358,1.1067573902675705
ct_w6_i1,6,calibration,problem_tree,19,200,1,5.0,0.030666471556687114,0.030666471556687114,0.9770943087296722,0.9770943087296722,0.0,0,1,0.010802857811093235,2096666.6921003126,31,12,6,1.0,1.0,1.0,0.516493384440076,2.752854299734404,7.361657758021468,0.9500402938654686
ct_w6_i1,6,calibration,problem_tree,42,200,0,,1.0000000001167706,1.0000000001167706,5.59011692370131e-25,0.8727982295654473,1.0,5,1,2.4158183278596325e-11,656605062219.6825,15,50,25,1.0,1.0,1.0,0.34863439660450185,4.235551868733907,26.49354440743177,1.0208078873477886
ct_w6_i1,6,calibration,problem_tree,50,200,1,4.0,0.08478606740998806,0.08478606740998806,0.9313397967319909,0.9313397967319909,0.0,0,1,0.027886060331230474,47649.73574123254,31,10,5,1.0,1.0,1.0,0.44222226968266454,2.275921850704018,7.255377053862979,1.0293284513308905
ct_w6_i1,6,calibration,problem_tree,101,200,1,4.0,0.05321968229921481,0.05321968229921481,0.9572586765411939,0.9572586765411939,0.0,0,1,0.01920115406789526,3376920.4703953406,31,10,5,1.0,1.0,1.0,0.5035105647077477,2.416068688711179,7.389728011079558,1.0677317721749817
ct_w6_i1,6,calibration,width2,0,200,0,,1.0000000015459332,1.0000000015459332,1.7385816696472234e-30,0.5397182841978739,1.0,8,1,7.413780053114806e-10,821779216412.9473,34,96,47,0.9893617021276596,0.5,1.0,0.907083654589484,9.233051657491293,20.495017241249634,1.126784280413276
ct_w6_i1,6,calibration,width2,19,200,0,,1.0000000003095444,1.0000000003064624,8.017699815890318e-35,0.6889688435323992,1.0,8,1,1.1080007089235809e-10,444124925920.9005,23,319,159,1.0,1.0,1.0,0.9407240094930825,7.969662461724261,20.097488069991215,0.9579916702919951
ct_w6_i1,6,calibration,width2,42,200,0,,1.0000000018269883,1.0000000018269883,3.669132660674206e-31,0.2653610498966722,1.0,6,1,3.803806993697155e-10,429166935172.32056,32,87,43,0.9880952380952381,0.5,1.0,0.9489975994890706,8.583361451106995,21.175962236020496,1.0136918822289562
ct_w6_i1,6,calibration,width2,50,200,0,,1.0000000004845617,1.0000000004845617,3.343154610426079e-32,0.5762496528457421,1.0,6,1,2.611875960120046e-10,818368212517.8842,30,141,70,1.0,1.0,1.0,0.9286624984945989,9.930621238089087,26.917937430196538,1.0219141301976087
ct_w6_i1,6,calibration,width2,101,200,0,,1.0000000003062475,1.0000000003062475,5.507022952564235e-35,0.3738305566361054,1.0,7,1,1.5202113954757185e-10,667109385464.3223,27,94,47,1.0,1.0,1.0,0.9328888854286528,9.265035278717052,24.822636249031042,1.058906067299356
ct_w6_i1,6,calibration,width3,0,200,1,6.0,0.09304068149133649,0.09304068149133649,0.9093931071094749,0.9093931071094749,0.0,0,1,0.08157418392255578,3177485.282674193,48,14,7,1.0,1.0,1.0,0.985970997572014,4.045347234572229,3.787443978483511,1.100594997931173
ct_w6_i1,6,calibration,width3,19,200,1,9.0,0.0808689172915873,0.0808689172915873,0.9198032350327524,0.9198032350327524,0.0,0,1,0.07577934396258447,2018046458.1003776,48,20,10,1.0,1.0,1.0,0.9880559082682063,5.3263043550291895,5.780012294699953,0.9740778734747229
ct_w6_i1,6,calibration,width3,42,200,1,8.0,0.06669064978461137,0.06669064978461137,0.9393387525494978,0.9393387525494978,0.0,0,1,0.04709307262597875,1137197.2898404896,48,18,9,1.0,1.0,1.0,0.9904229628471761,4.955627953224899,4.245777761786684,1.0312396719572916
ct_w6_i1,6,calibration,width3,50,200,1,9.0,0.0907049223931864,0.0907049223931864,0.9107095753609632,0.9107095753609632,0.0,0,1,0.07257941365761787,82014469.90088679,48,20,10,1.0,1.0,1.0,0.9833214222345834,5.399112364004781,5.0785077699646735,0.997108795387034
ct_w6_i1,6,calibration,width3,101,200,1,8.0,0.05919887186757755,0.05919887186757755,0.9422651180465589,0.9422651180465589,0.0,0,1,0.03964332276534646,3970182.059835879,48,18,9,1.0,1.0,1.0,0.9891806562753601,4.96469125447371,4.83400502730242,1.0333908681557202
ct_w6_i2,6,evaluation,chain,0,200,0,,2.000000083351166,2.000000080406865,1.2385420655752717e-83,0.9776962149826023,2.0,9,1,7.010615164757776e-08,403532357222.3692,13,401,200,1.0,1.0,1.0,-0.6415315043447049,3.5737487154376764,35.69473795176084,1.0797216588269527
ct_w6_i2,6,evaluation,chain,19,200,0,,1.0000000000001457,1.0000000000001457,1.3379776176903014e-130,0.999999999999853,1.0,9,1,5.90996677047083e-14,651474332962.0239,17,121,58,0.9838362068965517,0.0625,1.0,-0.6741060727040884,3.5032318464836454,51.21584827379522,0.9825700718870333
ct_w6_i2,6,evaluation,chain,42,200,0,,3.000000068293957,3.0000000677085854,3.1325074513133254e-113,0.7628545350464359,3.0,10,1,7.196025730287357e-08,973162219686.26,21,401,200,1.0,1.0,1.0,-0.6680314521763656,2.3809743331015856,34.387821895016636,0.9868107029123978
ct_w6_i2,6,evaluation,chain,50,200,0,,2.0000000000809273,2.0000000000809273,1.6991340464424126e-73,0.7506358440613988,2.0,9,1,2.0791030165238727e-11,755327805863.1068,13,92,46,1.0,1.0,1.0,-0.4520414975244765,3.645674795419582,30.519688546725632,1.0453294110140856
ct_w6_i2,6,evaluation,chain,101,200,0,,2.000000057009343,2.000000056967954,9.4599500525577e-89,0.9970801670447127,2.0,9,1,5.0113932324005137e-08,631529116957.9928,15,401,200,1.0,1.0,1.0,-0.7133629266067155,3.2464545150640003,36.31981442641637,1.0013976952974504
ct_w6_i2,6,evaluation,problem_tree,0,200,1,3.0,0.08674912974566595,0.08674912974566595,0.9237316118517647,0.9237316118517647,0.0,0,1,0.027799103772068533,11435672.43781573,31,8,4,1.0,1.0,1.0,0.8040661170547267,2.3181084201212285,5.385481789999269,1.098765036468175
ct_w6_i2,6,evaluation,problem_tree,19,200,1,5.0,0.07471320595682585,0.07471320595682585,0.9310391312542108,0.9310391312542108,0.0,0,1,0.028648151028844215,1237219967.7043848,31,12,6,1.0,1.0,1.0,0.7897544564880489,2.945318997149686,8.923588650390132,1.007792398833078
ct_w6_i2,6,evaluation,problem_tree,42,200,1,6.0,0.059646313153820074,0.059646313153820074,0.9414898875355157,0.9414898875355157,0.0,0,1,0.02917154723607673,98695168866.05797,31,14,7,1.0,1.0,1.0,0.6763114230179613,3.3666124266290103,9.344965876463473,1.0027209205818115
ct_w6_i2,6,evaluation,problem_tree,50,200,1,4.0,0.06476219266221683,0.06476219266221683,0.9428848927099902,0.9428848927099902,0.0,0,1,0.02388266310893325,202658570.71573377,31,10,5,1.0,1.0,1.0,0.7414693534102414,2.5866568181167655,6.650920681373591,1.0038031403764711
ct_w6_i2,6,evaluation,problem_tree,101,200,1,4.0,0.07650453013762792,0.07650453013762792,0.9295922404762895,0.9295922404762895,0.0,0,1,0.02247190879057815,805528367.7897426,31,10,5,1.0,1.0,1.0,0.8273333909693231,2.733825051495252,6.8597627466340665,1.063194587324988
ct_w6_i2,6,evaluation,width2,0,200,1,7.0,0.06620108368371014,0.06620108368371014,0.9388241159195359,0.9388241159195359,0.0,0,1,0.026018678164690397,172283857.13550472,42,16,8,1.0,1.0,1.0,0.9698299931609594,4.462304536814765,6.087264765960039,1.0826973339745718
ct_w6_i2,6,evaluation,width2,19,200,1,19.0,0.05779369840279891,0.05779369840279891,0.9434452155818321,0.9434452155818321,0.0,0,1,0.03218725712283557,635667755043.7126,38,40,20,1.0,1.0,1.0,0.9660069099719837,8.029798125889412,19.863852068943576,0.99105889852363
ct_w6_i2,6,evaluation,width2,42,200,1,10.0,0.08036523550747887,0.08036523550747887,0.922625090604981,0.922625090604981,0.0,0,1,0.03322346477893299,1352857541.7851133,42,22,11,1.0,1.0,1.0,0.9599629754366897,5.68716296932522,9.978394305471332,0.9958165219994787
ct_w6_i2,6,evaluation,width2,50,200,1,8.0,0.05902304766837574,0.05902304766837574,0.9431564458100142,0.9431564458100142,0.0,0,1,0.026628281453001598,43968814.980901875,42,18,9,1.0,1.0,1.0,0.9510539378436764,4.795244833979536,7.026903278596562,1.01456268699807
ct_w6_i2,6,evaluation,width2,101,200,1,7.0,0.09945492564987113,0.09945492564987113,0.9050883575397786,0.9050883575397786,0.0,0,1,0.03251645303476155,136088038.98021045,42,16,8,1.0,1.0,1.0,0.9707754181636932,4.371010400909695,6.937222164958401,1.0450780979303607
ct_w6_i2,6,evaluation,width3,0,200,1,8.0,0.05632573827062615,0.05632573827062615,0.9488756260746153,0.9488756260746153,0.0,0,1,0.026999596923074687,29048032.60281853,47,18,9,1.0,1.0,1.0,0.9889538162074536,5.0139773596090595,5.17098857059239,1.079038685182987
ct_w6_i2,6,evaluation,width3,19,200,1,25.0,0.07948618666297946,0.07948618666297946,0.922714270482619,0.922714270482619,0.0,0,1,0.04535988639016415,819857735050.6724,42,52,26,1.0,1.0,1.0,0.9895090778708185,9.81469301745918,15.919737687860442,0.9839311919081907
ct_w6_i2,6,evaluation,width3,42,200,1,11.0,0.0798658848015048,0.0798658848015048,0.9224532248716467,0.9224532248716467,0.0,0,1,0.04429465942841925,352632925.5332352,47,24,12,1.0,1.0,1.0,0.9833930278330175,6.386530481743056,6.770898842795849,0.9997876974825115
ct_w6_i2,6,evaluation,width3,50,200,1,7.0,0.07660348199542177,0.07660348199542177,0.929125094598721,0.929125094598721,0.0,0,1,0.03212214981078781,631836.9911283548,47,16,8,1.0,1.0,1.0,0.9914362438731272,4.463314905408657,4.309847856052251,1.0178264892399587
ct_w6_i2,6,evaluation,width3,101,200,1,7.0,0.08440170976678019,0.08440170976678019,0.9188613876368734,0.9188613876368734,0.0,0,1,0.02416108682144728,36827843.01703525,47,16,8,1.0,1.0,1.0,0.9882436144982634,4.477631766138687,4.701557667199409,1.037296045429981
ct_w6_i3,6,evaluation,chain,0,200,0,,1.0000000000509726,1.0000000000509726,6.235940557595062e-68,0.8965408956305004,1.0,7,1,1.2425015816847557e-11,972731535245.9929,13,66,33,1.0,1.0,1.0,-0.8249445358542163,2.5070265927302557,32.99412545837217,1.067894923491469
ct_w6_i3,6,evaluation,chain,19,200,0,,1.0000000004049578,1.0000000003744915,1.6209225221819765e-82,0.9594083277629178,1.0,10,1,3.1129286087170903e-10,845841096901.6537,12,401,200,1.0,1.0,1.0,-0.8562684934210502,2.8807322111825924,30.428260899066927,0.9565512017027276
ct_w6_i3,6,evaluation,chain,42,200,0,,1.0000000000105018,1.0000000000105018,1.0372630939313818e-103,0.9830683775525649,1.0,12,1,2.633434273400466e-12,221415256993.904,9,72,36,1.0,1.0,1.0,-0.8627060720442565,2.6616938293443737,33.91018945481635,0.9829229972322854
ct_w6_i3,6,evaluation,chain,50,200,0,,2.000000000086864,2.0000000000853966,8.083649396321903e-59,0.5864582180957671,2.0,7,1,2.3162603347770638e-11,870170433944.1398,11,241,120,1.0,1.0,1.0,-0.7149734820952187,2.796728295358842,30.059199030086738,1.059679095580813
ct_w6_i3,6,evaluation,chain,101,200,0,,2.0000000000223093,2.0000000000223093,6.740262948063041e-72,0.9352342979772051,2.0,9,1,5.2126333553019875e-12,897698668853.0358,14,78,39,1.0,1.0,1.0,-0.8821098291759777,2.8934745787993874,32.149942391540414,0.9710468076105282
ct_w6_i3,6,evaluation,problem_tree,0,200,1,5.0,0.09803963103322388,0.09803963103322388,0.9102458176633703,0.9102458176633703,0.0,0,1,0.06872057232623592,62803645.70832496,31,12,6,1.0,1.0,1.0,0.4408500521001575,2.6147446373237275,9.949043341292446,1.06046561350214
ct_w6_i3,6,evaluation,problem_tree,19,200,1,6.0,0.049013011873986656,0.049013011873986656,0.9521367832932064,0.9521367832932064,0.0,0,1,0.03581151886964478,7943681.586449712,31,14,7,1.0,1.0,1.0,0.5879121724073664,2.945356491042894,10.452349937108757,0.9587657131784554
ct_w6_i3,6,evaluation,problem_tree,42,200,1,6.0,0.047590381831662754,0.047590381831662754,0.955401236093284,0.955401236093284,0.0,0,1,0.02051387940809818,28323747.252353255,31,14,7,1.0,1.0,1.0,0.4669085241355936,2.9384928056950748,9.481547000282037,0.9815294227640958
ct_w6_i3,6,evaluation,problem_tree,50,200,1,5.0,0.05398678701294912,0.05398678701294912,0.9700790699257009,0.9700790699257009,0.0,0,1,0.017270433237548545,17970699.757104084,31,12,6,1.0,1.0,1.0,0.4570801724982046,2.6479965195760045,8.311514370189702,1.0376580337478034
ct_w6_i3,6,evaluation,problem_tree,101,200,1,5.0,0.07856663011307496,0.07856663011307496,0.934987261998588,0.934987261998588,0.0,0,1,0.03139254902525779,16569433.68522029,31,12,6,1.0,1.0,1.0,0.6141807345436263,2.723404810672223,8.740647108992867,0.9931248752995815
ct_w6_i3,6,evaluation,width2,0,200,1,19.0,0.04885590219890901,0.04885590219890901,0.951574520474589,0.951574520474589,0.0,0,1,0.059698881471652636,801111526020.6317,33,40,20,1.0,1.0,1.0,0.9147845466406914,7.596731121457116,23.798623603766572,1.0652229041197374
ct_w6_i3,6,evaluation,width2,19,200,1,20.0,0.05982267981587874,0.05982267981587874,0.9414520850182119,0.9414520850182119,0.0,0,1,0.07051109941103413,533780158815.7788,37,42,21,1.0,1.0,1.0,0.8949147725724113,8.369712761194847,22.681867868930023,0.9557848139819658
ct_w6_i3,6,evaluation,width2,42,200,0,,1.0000000009531824,1.0000000009531824,1.3796651128986343e-18,0.5993547595327493,1.0,12,1,1.594215238749805e-10,998820074204.8463,19,78,39,1.0,1.0,1.0,0.8994957878116429,8.421524479900128,24.623515008399288,0.9645699976397404
ct_w6_i3,6,evaluation,width2,50,200,1,32.0,0.06430210921408985,0.06430210921408985,0.9371399654182416,0.9371399654182416,0.0,0,1,0.06753999562543764,76053986714.92104,40,66,33,1.0,1.0,1.0,0.8520444689203458,12.172090801531045,34.00278227570553,1.0468368374338402
ct_w6_i3,6,evaluation,width2,101,200,0,,1.000001749967005,1.0000017006712554,1.6654775499675424e-17,0.985715375638347,1.0,10,1,1.3458991445150828e-06,939286420158.0762,19,401,200,1.0,1.0,1.0,0.8979457809112352,9.297593710934224,25.417066621775845,0.9910701841733879
ct_w6_i3,6,evaluation,width3,0,200,1,13.0,0.08620430871983409,0.08620430871983409,0.9158508148115277,0.9158508148115277,0.0,0,1,0.09904271106445897,44549982623.30385,47,28,14,1.0,1.0,1.0,0.9775181950284573,7.129515136604266,11.52108154896946,1.0800760074351496
ct_w6_i3,6,evaluation,width3,19,200,1,19.0,0.05883001847625202,0.05883001847625202,0.9416073528747366,0.9416073528747366,0.0,0,1,0.07354800027956569,50293842499.60499,47,40,20,1.0,1.0,1.0,0.9769991119056401,9.562889528816006,15.911682730072613,0.9652169011618568
ct_w6_i3,6,evaluation,width3,42,200,1,15.0,0.06775155325839499,0.06775155325839499,0.9331199545025165,0.9331199545025165,0.0,0,1,0.09046126069306207,45325646355.75857,47,32,16,1.0,1.0,1.0,0.9756924178913564,8.019651584601728,11.595365223789099,0.9561778984894101
ct_w6_i3,6,evaluation,width3,50,200,1,12.0,0.09757186179421318,0.09757186179421318,0.9078623506219067,0.9078623506219067,0.0,0,1,0.10441500393536561,35789498629.79439,47,26,13,1.0,1.0,1.0,0.9704093510369622,6.836179779837772,7.417170926671781,1.0279354044647508
ct_w6_i3,6,evaluation,width3,101,200,1,22.0,0.09381622923972799,0.09381622923972799,0.907012450779284,0.907012450779284,0.0,0,1,0.1161785068609757,184605738458.51538,47,46,23,1.0,1.0,1.0,0.9755830279269859,10.501119212700091,19.209919505820668,0.9642052457212856
ct_w6_i4,6,evaluation,chain,0,200,0,,1.0000000000289084,1.0000000000289084,4.4201418291977276e-82,0.950076029045761,1.0,9,1,7.278713309131484e-12,916641261614.5978,13,70,35,1.0,1.0,1.0,-0.9354874039788652,2.0190979694026123,34.76235840127012,1.0471510740585446
ct_w6_i4,6,evaluation,chain,19,200,0,,1.0000000000003944,1.0000000000003944,3.568852975909178e-68,0.999201132235034,1.0,5,1,9.519788682626723e-14,59935071081.23835,9,78,39,1.0,1.0,1.0,-0.9409476260695679,2.533949512405863,36.83030750073011,0.9795118239931649
ct_w6_i4,6,evaluation,chain,42,200,0,,2.000000000005315,2.000000000005315,4.6692576090046015e-84,0.9871694565310426,2.0,7,1,1.5195326858680197e-12,932987769734.7677,12,78,39,1.0,1.0,1.0,-0.9499646466308098,2.125318551315709,36.670307555909,0.9897877321096756
ct_w6_i4,6,evaluation,chain,50,200,0,,1.00000000005795,1.00000000005795,1.2365831531995946e-52,0.8690916577059128,1.0,4,1,1.5280378831972415e-11,488461951935.61005,11,78,39,1.0,1.0,1.0,-0.8855885041646989,2.073325996477753,33.4784090078775,1.0491772795414331
ct_w6_i4,6,evaluation,chain,101,200,0,,2.000000000013644,2.0000000000129106,1.1219145312972847e-98,0.9999999999871432,2.0,10,1,3.9347011657528284e-12,910544980417.4156,21,161,80,1.0,1.0,1.0,-0.9576406735248302,2.8627718698782862,40.64562464500584,0.9953558744703503
ct_w6_i4,6,evaluation,problem_tree,0,200,1,4.0,0.0843400627029034,0.0843400627029034,0.9213376629886963,0.9213376629886963,0.0,0,1,0.025956635412956872,1304858625.3747334,31,10,5,1.0,1.0,1.0,0.8481129229442413,2.746809227013762,6.971680763515033,1.0954995891740693
ct_w6_i4,6,evaluation,problem_tree,19,200,1,7.0,0.09743201292608106,0.09743201292608106,0.9062795409722295,0.9062795409722295,0.0,0,1,0.07141088753024626,113812570126.20816,31,16,8,1.0,1.0,1.0,0.8473813709011779,3.6940272546868638,11.979627071177909,0.9958422291349159
ct_w6_i4,6,evaluation,problem_tree,42,200,1,7.0,0.06830527330831337,0.06830527330831337,0.9331050388148479,0.9331050388148479,0.0,0,1,0.03042768332034237,965325030007.1031,31,16,8,1.0,1.0,1.0,0.7667575794843354,3.622930190121908,10.98695694635536,0.978384376256205
ct_w6_i4,6,evaluation,problem_tree,50,200,1,5.0,0.09774651279730939,0.09774651279730939,0.906393073476372,0.906393073476372,0.0,0,1,0.025333753327520407,33649008294.364353,31,12,6,1.0,1.0,1.0,0.8034702114124787,3.0103401732577986,8.920708454427075,1.0430714198996711
ct_w6_i4,6,evaluation,problem_tree,101,200,1,5.0,0.06607404457508892,0.06607404457508892,0.9352681005677327,0.9352681005677327,0.0,0,1,0.024086957782766844,17996474545.027733,31,12,6,1.0,1.0,1.0,0.8669942569345068,3.0371065592302875,8.716833155378943,1.016239414871733
ct_w6_i4,6,evaluation,width2,0,200,1,5.0,0.09761315183016173,0.09761315183016173,0.9102219226118735,0.9102219226118735,0.0,0,1,0.03275868752257199,29993926.576060034,44,12,6,1.0,1.0,1.0,0.9748769704823348,3.5225634859295214,4.680827469126001,1.10468967350923
ct_w6_i4,6,evaluation,width2,19,200,1,16.0,0.08206153676805172,0.08206153676805172,0.9180446159546584,0.9180446159546584,0.0,0,1,0.09627333631218168,343464370999.6348,44,34,17,1.0,1.0,1.0,0.9730955435269808,7.983200121024435,15.764137042322192,1.0111577824310112
ct_w6_i4,6,evaluation,width2,42,200,1,11.0,0.08727745975214773,0.08727745975214773,0.9174171559856175,0.9174171559856175,0.0,0,1,0.046445932074118325,48145859774.661446,44,24,12,1.0,1.0,1.0,0.9688338795640488,6.149091210096666,9.135715267536934,0.9580470794061619
ct_w6_i4,6,evaluation,width2,50,200,1,10.0,0.09552496929554621,0.09552496929554621,0.9082711185961349,0.9082711185961349,0.0,0,1,0.06210490969910165,51107165044.51215,44,22,11,1.0,1.0,1.0,0.9713157218993028,5.7651310403854525,8.39524400504108,1.0172666507696666
ct_w6_i4,6,evaluation,width2,101,200,1,7.0,0.08602328772330381,0.08602328772330381,0.919973149754791,0.919973149754791,0.0,0,1,0.0497234428993412,190318733.92137918,44,16,8,1.0,1.0,1.0,0.9780075409562499,4.3811005214381105,6.1021175874577365,1.0046065872647325
ct_w6_i4,6,evaluation,width3,0,200,1,6.0,0.06159766200023142,0.06159766200023142,0.9411365445186415,0.9411365445186415,0.0,0,1,0.0195952624781071,8397872.003241006,48,14,7,1.0,1.0,1.0,0.989728833433952,4.054803670616886,3.9387884046633994,1.0984886357301342
ct_w6_i4,6,evaluation,width3,19,200,1,13.0,0.08906684521935126,0.08906684521935126,0.911281692980301,0.911281692980301,0.0,0,1,0.09937902139288245,40517145849.74128,48,28,14,1.0,1.0,1.0,0.9893991941034583,7.368689521132814,8.405989929967184,1.0134465670224393
ct_w6_i4,6,evaluation,width3,42,200,1,8.0,0.0781237040114906,0.0781237040114906,0.9315692579257028,0.9315692579257028,0.0,0,1,0.04505448655912813,8145299.994137875,48,18,9,1.0,1.0,1.0,0.9813256662882377,4.863583499612278,5.120079248869741,0.9677990052929409
ct_w6_i4,6,evaluation,width3,50,200,1,9.0,0.08388204568256263,0.08388204568256263,0.9195152290542734,0.9195152290542734,0.0,0,1,0.035670113303797185,130743506.25846913,48,20,10,1.0,1.0,1.0,0.988060286922288,5.4185005295967335,5.52857002328608,1.0043780289324946
ct_w6_i4,6,evaluation,width3,101,200,1,8.0,0.08903051849321919,0.08903051849321919,0.9166622055131464,0.9166622055131464,0.0,0,1,0.05666898450065266,36617552.0340886,48,18,9,1.0,1.0,1.0,0.988201679264369,4.928923862664652,4.654072750558668,0.9866930064333643
ct_w6_i5,6,evaluation,chain,0,200,0,,1.0000000000087095,1.0000000000087041,2.8834342971979023e-103,0.9999999999912972,1.0,8,1,3.142017893827435e-12,886545478449.1945,20,148,65,0.9372596153846153,0.015625,1.0,-0.8220903917433884,2.115888422194971,44.14772287154974,1.0773257488795476
ct_w6_i5,6,evaluation,chain,19,200,0,,2.0000000001073666,2.0000000001025615,4.991759553887694e-87,0.9749692600607673,2.0,10,1,8.189505954276628e-11,778414398154.6451,9,309,154,1.0,1.0,1.0,-0.8070205891495055,4.269783869335136,29.63887457227069,0.9651053608039518
ct_w6_i5,6,evaluation,chain,42,200,0,,2.000000000005958,2.000000000005958,3.026914075446156e-98,0.974790158253115,2.0,11,1,1.6309710160825375e-12,768688989403.1046,9,86,43,1.0,1.0,1.0,-0.8434668745844031,1.7695744396573825,35.89912568891827,0.9864766003622287
ct_w6_i5,6,evaluation,chain,50,200,0,,2.0000020743488705,2.0000020608482423,3.9817161040340527e-79,0.9983712077570016,2.0,9,1,1.8118268797332785e-06,207078054472.00043,13,401,200,1.0,1.0,1.0,-0.7226012667342424,2.8498811050437785,34.093171985603945,1.0795179719186854
ct_w6_i5,6,evaluation,chain,101,200,0,,1.0000000000063807,1.0000000000063807,3.8667810987517555e-98,0.9999999999937148,1.0,10,1,3.86870156939481e-12,730994561862.0317,23,126,59,0.9748411016949152,0.015625,1.0,-0.8495509206751363,2.7004399885327506,42.11128988355892,1.043851541784275
ct_w6_i5,6,evaluation,problem_tree,0,200,1,8.0,0.056122563403970815,0.056122563403970815,0.9445909579264479,0.9445909579264479,0.0,0,1,0.024827273360525204,141673915169.34573,29,18,9,1.0,1.0,1.0,0.5927205157361076,3.546525525606279,14.614206531927383,1.0510533140245577
ct_w6_i5,6,evaluation,problem_tree,19,200,1,6.0,0.062457811612985026,0.062457811612985026,0.9419922632822222,0.9419922632822222,0.0,0,1,0.019532301576226024,2093432250.8331232,30,14,7,1.0,1.0,1.0,0.7556038140226619,3.0965789381914086,10.016483371471868,0.9532053220317362
ct_w6_i5,6,evaluation,problem_tree,42,200,1,7.0,0.05045521106048945,0.05045521106048945,0.9506949526403567,0.9506949526403567,0.0,0,1,0.0163791836943651,269749712570.7886,30,16,8,1.0,1.0,1.0,0.6846946109455087,3.406343721321166,11.930599984149518,0.9934295754881215
ct_w6_i5,6,evaluation,problem_tree,50,200,1,5.0,0.04303394299069119,0.04303394299069119,0.9601886835865583,0.9601886835865583,0.0,0,1,0.013047247766645205,8162977.209504059,30,12,6,1.0,1.0,1.0,0.685852151916377,2.713230496216514,8.685550813372814,1.0639133256143463
ct_w6_i5,6,evaluation,problem_tree,101,200,1,7.0,0.041333608612792005,0.041333608612792005,0.9590197170260908,0.9590197170260908,0.0,0,1,0.020204987101412993,221107132581.43637,30,16,8,1.0,1.0,1.0,0.7985662640819804,3.5073989105709544,11.933580142137806,1.0663245182479901
ct_w6_i5,6,evaluation,width2,0,200,1,15.0,0.07880199968589885,0.07880199968589885,0.9212586781350708,0.9212586781350708,0.0,0,1,0.08448241527003854,776633456525.6736,41,32,16,1.0,1.0,1.0,0.9344702831047527,7.386321199882696,18.048646550541132,1.045579247491765
ct_w6_i5,6,evaluation,width2,19,200,1,8.0,0.08368889787360878,0.08368889787360878,0.9183314025622246,0.9183314025622246,0.0,0,1,0.05355412950486191,53636770165.20725,42,18,9,1.0,1.0,1.0,0.9372049128912696,4.6510777096653975,8.33817777767107,0.9371987333532869
ct_w6_i5,6,evaluation,width2,42,200,1,10.0,0.06137272703434071,0.06137272703434071,0.9391589027480807,0.9391589027480807,0.0,0,1,0.06003872901208119,172728244104.1886,42,22,11,1.0,1.0,1.0,0.9570824540011418,5.554279087296674,10.760648647079732,0.9776925275134751
ct_w6_i5,6,evaluation,width2,50,200,1,10.0,0.06901452111054063,0.06901452111054063,0.9318662629662358,0.9318662629662358,0.0,0,1,0.07829770039495007,101525736928.40823,42,22,11,1.0,1.0,1.0,0.9410841009282943,5.534547325703052,11.234778130241054,1.0454463033028836
ct_w6_i5,6,evaluation,width2,101,200,1,13.0,0.06800830002723579,0.06800830002723579,0.9321874101869607,0.9321874101869607,0.0,0,1,0.08774016291804507,985751831914.5479,42,28,14,1.0,1.0,1.0,0.9585348628008158,6.501394250194091,16.922989509923337,1.0477757428284025
ct_w6_i5,6,evaluation,width3,0,200,1,13.0,0.06101189011379837,0.06101189011379837,0.9395021440309685,0.9395021440309685,0.0,0,1,0.05261566350506653,34511147804.5532,47,28,14,1.0,1.0,1.0,0.9838219714775394,7.272807960270661,10.34963643028021,1.0513040021377154
ct_w6_i5,6,evaluation,width3,19,200,1,8.0,0.08087107976152907,0.08087107976152907,0.926291338404855,0.926291338404855,0.0,0,1,0.040256078357747783,33080969.76196666,47,18,9,1.0,1.0,1.0,0.978673557301425,4.8255833534347605,6.396430632598414,0.9594379024565343
ct_w6_i5,6,evaluation,width3,42,200,1,9.0,0.07037741792822949,0.07037741792822949,0.9324377734116869,0.9324377734116869,0.0,0,1,0.05213820583998256,14426639.921138339,47,20,10,1.0,1.0,1.0,0.9849730797004387,5.299945293148855,8.166625402232928,0.9843759839733474
ct_w6_i5,6,evaluation,width3,50,200,1,10.0,0.0746004828952227,0.0746004828952227,0.9349123129145082,0.9349123129145082,0.0,0,1,0.06889222332252776,484903198.8813167,47,22,11,1.0,1.0,1.0,0.9645257177743761,5.796647737831674,8.388727954954378,1.0504644525948035
ct_w6_i5,6,evaluation,width3,101,200,1,12.0,0.07603088254341017,0.07603088254341017,0.9243968927542021,0.9243968927542021,0.0,0,1,0.09514148818846689,21324519027.624367,47,26,13,1.0,1.0,1.0,0.9824316409299069,6.730937566401686,11.184979685044262,1.0531681993376563
