instance_id,instance_width,split,graph,seed,method,parameter_dimension,gap,direction_cosine_exact_natural,direction_cosine_projected_target,direction_relative_error_exact_natural,direction_norm,exact_natural_norm,fisher_rank,fisher_condition
ct_w3_i1,3,calibration,width3,50,exact_star,49,4.027763916597827,0.5287723691564392,0.5287723691561365,0.8838648552819252,1.8927917156108096,6.708203932494682,49,1673.911193090524
ct_w3_i1,3,calibration,width3,50,projected_target,49,4.027763916597827,1.0,0.9999999999999999,1.6548697190697409e-12,6.708203932499369,6.708203932494682,49,1673.911193090524
ct_w3_i1,3,calibration,width3,101,exact_natural,49,3.997604635950381,1.0,1.0,0.0,6.708203932501672,6.708203932501672,49,1224.5674976060884
ct_w3_i1,3,calibration,width3,101,exact_regularized_full,49,3.997604635950381,0.8383485939221943,0.8383485939223523,0.7091601467569466,2.5810939027663835,6.708203932501672,49,1224.5674976060884
ct_w3_i1,3,calibration,width3,101,exact_diagonal,49,3.997604635950381,0.3046576165196169,0.3046576165194888,0.9526366763582895,1.9213104863114854,6.708203932501672,49,1224.5674976060884
ct_w3_i1,3,calibration,width3,101,exact_two_block,49,3.997604635950381,0.6115725751818338,0.6115725751816603,0.8563952264267592,1.9037991484481318,6.708203932501672,49,1224.5674976060884
ct_w3_i1,3,calibration,width3,101,exact_star,49,3.997604635950381,0.49919485124692764,0.49919485124700536,0.9026725918201323,1.6514681638907571,6.708203932501672,49,1224.5674976060884
ct_w3_i1,3,calibration,width3,101,projected_target,49,3.997604635950381,1.0,0.9999999999999999,1.8076096440040392e-12,6.708203932499369,6.708203932501672,49,1224.5674976060884
ct_w3_i2,3,evaluation,chain,0,exact_natural,31,7.370511463764053,1.0,-0.4090235316106381,0.0,1.852440963859961,1.852440963859961,31,2259.291805073215
ct_w3_i2,3,evaluation,chain,0,exact_regularized_full,31,7.370511463764053,0.9495744320796775,-0.5107700572998062,0.3231574841916957,1.61408536679061,1.852440963859961,31,2259.291805073215
ct_w3_i2,3,evaluation,chain,0,exact_diagonal,31,7.370511463764053,0.7773419490218159,-0.5139756695362577,0.8009976743450999,2.358495283014151,1.852440963859961,31,2259.291805073215
ct_w3_i2,3,evaluation,chain,0,exact_two_block,31,7.370511463764053,0.7744137629231621,-0.6581136548456653,0.8056385693822536,2.358495283014151,1.852440963859961,31,2259.291805073215
ct_w3_i2,3,evaluation,chain,0,exact_star,31,7.370511463764053,0.6086480363813284,0.07645394151576274,0.9062353749658498,1.9385808330638388,1.852440963859961,31,2259.291805073215
ct_w3_i2,3,evaluation,chain,0,projected_target,31,7.370511463764053,-0.4090235316106381,1.0000000000000002,3.093060016443607,4.716990566028302,1.852440963859961,31,2259.291805073215
ct_w3_i2,3,evaluation,chain,19,exact_natural,31,7.593445189703084,1.0,-0.3430865876541273,0.0,1.8076178208030322,1.8076178208030322,31,1014.1260153671658
ct_w3_i2,3,evaluation,chain,19,exact_regularized_full,31,7.593445189703084,0.9263128996536828,-0.6131806546599495,0.3770976591342122,1.6453719790590677,1.8076178208030322,31,1014.1260153671658
ct_w3_i2,3,evaluation,chain,19,exact_diagonal,31,7.593445189703084,0.7575912927969086,-0.5760337902865917,0.8517286391403709,2.3584952830141503,1.8076178208030322,31,1014.1260153671658
ct_w3_i2,3,evaluation,chain,19,exact_two_block,31,7.593445189703084,0.6987097770284199,-0.7110636171670961,0.9375997955122647,2.358495283014151,1.8076178208030322,31,1014.1260153671658
ct_w3_i2,3,evaluation,chain,19,exact_star,31,7.593445189703084,0.69643635992857,0.08012797695124112,0.8243693445607674,1.9922768120740946,1.8076178208030322,31,1014.1260153671658
ct_w3_i2,3,evaluation,chain,19,projected_target,31,7.593445189703084,-0.3430865876541273,1.0000000000000002,3.0984024761482636,4.716990566028302,1.8076178208030322,31,1014.1260153671658
ct_w3_i2,3,evaluation,chain,42,exact_natural,31,7.3134760646100485,1.0000000000000002,-0.332444655430523,0.0,1.8109775999360929,1.8109775999360929,31,1174.7404135049446
ct_w3_i2,3,evaluation,chain,42,exact_regularized_full,31,7.3134760646100485,0.8886238551749462,-0.610958966149256,0.45866099050320425,1.6178222176558945,1.8109775999360929,31,1174.7404135049446
ct_w3_i2,3,evaluation,chain,42,exact_diagonal,31,7.3134760646100485,0.7097531149370129,-0.5300608230516493,0.9205438818209202,2.358495283014151,1.8109775999360929,31,1174.7404135049446
ct_w3_i2,3,evaluation,chain,42,exact_two_block,31,7.3134760646100485,0.6954667365033876,-0.680705038139461,0.9405382889282142,2.358495283014151,1.8109775999360929,31,1174.7404135049446
ct_w3_i2,3,evaluation,chain,42,exact_star,31,7.3134760646100485,0.6933242431126551,0.09454164558424691,0.7892381982016168,1.838480369049452,1.8109775999360929,31,1174.7404135049446
ct_w3_i2,3,evaluation,chain,42,projected_target,31,7.3134760646100485,-0.332444655430523,1.0000000000000002,3.08481694940317,4.716990566028302,1.8109775999360929,31,1174.7404135049446
ct_w3_i2,3,evaluation,chain,50,exact_natural,31,6.50990591513563,1.0,-0.14677356998758573,0.0,1.614709330350861,1.614709330350861,31,1429.1646755360484
ct_w3_i2,3,evaluation,chain,50,exact_regularized_full,31,6.50990591513563,0.9211063254505027,-0.37038805480396286,0.3943956825953174,1.3853897913966247,1.614709330350861,31,1429.1646755360484
ct_w3_i2,3,evaluation,chain,50,exact_diagonal,31,6.50990591513563,0.7090852957111455,-0.38658043948934956,0.9208924364210822,2.101393800146649,1.614709330350861,31,1429.1646755360484
ct_w3_i2,3,evaluation,chain,50,exact_two_block,31,6.50990591513563,0.7009786967917199,-0.547644005284239,1.01200508711566,2.2912397489071434,1.614709330350861,31,1429.1646755360484
ct_w3_i2,3,evaluation,chain,50,exact_star,31,6.50990591513563,0.6609802618789582,0.12647428382454426,0.9203519159004576,1.9277092159523284,1.614709330350861,31,1429.1646755360484
ct_w3_i2,3,evaluation,chain,50,projected_target,31,6.50990591513563,-0.14677356998758573,1.0000000000000002,3.2235548233747138,4.716990566028302,1.614709330350861,31,1429.1646755360484
ct_w3_i2,3,evaluation,chain,101,exact_natural,31,7.338113275904185,1.0,-0.45872790793584606,0.0,1.816326729935678,1.816326729935678,31,975.4757816267229
ct_w3_i2,3,evaluation,chain,101,exact_regularized_full,31,7.338113275904185,0.9674473048260248,-0.5494199198868325,0.25834722505172936,1.6628636640534495,1.816326729935678,31,975.4757816267229
ct_w3_i2,3,evaluation,chain,101,exact_diagonal,31,7.338113275904185,0.8182112315769772,-0.4937807157685049,0.7491362026430028,2.358495283014151,1.816326729935678,31,975.4757816267229
ct_w3_i2,3,evaluation,chain,101,exact_two_block,31,7.338113275904185,0.8171070743357424,-0.6411608135945591,0.7510476285936933,2.358495283014151,1.816326729935678,31,975.4757816267229
ct_w3_i2,3,evaluation,chain,101,exact_star,31,7.338113275904185,0.610997921257872,0.14429436435872317,0.9444093138149913,2.0451843752524663,1.816326729935678,31,975.4757816267229
ct_w3_i2,3,evaluation,chain,101,projected_target,31,7.338113275904185,-0.45872790793584606,1.0000000000000002,3.1822960687709894,4.716990566028302,1.816326729935678,31,975.4757816267229
ct_w3_i2,3,evaluation,problem_tree,0,exact_natural,31,3.626167603749747,1.0,0.8014295655522157,0.0,2.668323409823717,2.668323409823717,31,2927.701230487801
ct_w3_i2,3,evaluation,problem_tree,0,exact_regularized_full,31,3.626167603749747,0.8382617685999666,0.4829890590044814,0.5649273424746742,1.8425481570514206,2.668323409823717,31,2927.701230487801
ct_w3_i2,3,evaluation,problem_tree,0,exact_diagonal,31,3.626167603749747,0.5317768786369682,0.31741236579526144,0.9469590108643695,2.5495097567963922,2.668323409823717,31,2927.701230487801
ct_w3_i2,3,evaluation,problem_tree,0,exact_two_block,31,3.626167603749747,0.1794591486323683,-0.22598215083598364,1.2429403839244617,2.505914122682094,2.668323409823717,31,2927.701230487801
ct_w3_i2,3,evaluation,problem_tree,0,exact_star,31,3.626167603749747,0.7919708248940449,0.6886416165303477,0.6283996475940453,2.5099441247371956,2.668323409823717,31,2927.701230487801
ct_w3_i2,3,evaluation,problem_tree,0,projected_target,31,3.626167603749747,0.8014295655522157,1.0000000000000002,1.2604504537424874,5.0990195135927845,2.668323409823717,31,2927.701230487801
ct_w3_i2,3,evaluation,problem_tree,19,exact_natural,31,4.870627641815064,1.0,0.8020604035187483,0.0,2.718612975433172,2.718612975433172,31,650.4633940677174
ct_w3_i2,3,evaluation,problem_tree,19,exact_regularized_full,31,4.870627641815064,0.8404887106976643,0.49077396784435484,0.5772594037852166,1.7436270344468436,2.718612975433172,31,650.4633940677174
ct_w3_i2,3,evaluation,problem_tree,19,exact_diagonal,31,4.870627641815064,0.44142675296448447,0.10128584063099319,1.0243716473144895,2.5435003340532556,2.718612975433172,31,650.4633940677174
ct_w3_i2,3,evaluation,problem_tree,19,exact_two_block,31,4.870627641815064,0.1783313999770035,-0.23959475752499232,1.1963552947723994,2.334805876910357,2.718612975433172,31,650.4633940677174
ct_w3_i2,3,evaluation,problem_tree,19,exact_star,31,4.870627641815064,0.8294244408569711,0.6665996800112635,0.5590366091633479,2.1961447992438266,2.718612975433172,31,650.4633940677174
ct_w3_i2,3,evaluation,problem_tree,19,projected_target,31,4.870627641815064,0.8020604035187483,1.0000000000000002,1.2284859381326143,5.0990195135927845,2.718612975433172,31,650.4633940677174
ct_w3_i2,3,evaluation,problem_tree,42,exact_natural,31,3.8153083575538638,0.9999999999999999,0.8792712166011328,0.0,2.7832150781386025,2.7832150781386025,31,521.5067953428472
ct_w3_i2,3,evaluation,problem_tree,42,exact_regularized_full,31,3.8153083575538638,0.8038673978179912,0.5913522744460615,0.6287951140873467,1.6697640657484685,2.7832150781386025,31,521.5067953428472
ct_w3_i2,3,evaluation,problem_tree,42,exact_diagonal,31,3.8153083575538638,0.4609769223431988,0.2812104392961521,0.9972833042306937,2.5495097567963922,2.7832150781386025,31,521.5067953428472
ct_w3_i2,3,evaluation,problem_tree,42,exact_two_block,31,3.8153083575538638,0.16498825073105883,-0.12114713917483778,1.1696119027097842,2.2088931810290267,2.7832150781386025,31,521.5067953428472
ct_w3_i2,3,evaluation,problem_tree,42,exact_star,31,3.8153083575538638,0.732444677199837,0.6463480526020993,0.6868206409897045,2.2905480727457306,2.7832150781386025,31,521.5067953428472
ct_w3_i2,3,evaluation,problem_tree,42,projected_target,31,3.8153083575538638,0.8792712166011328,1.0000000000000002,1.0652184299063137,5.0990195135927845,2.7832150781386025,31,521.5067953428472
ct_w3_i2,3,evaluation,problem_tree,50,exact_natural,31,3.426108007498539,1.0,0.8219413688253854,0.0,2.580571045593822,2.580571045593822,31,1254.5301087740902
ct_w3_i2,3,evaluation,problem_tree,50,exact_regularized_full,31,3.426108007498539,0.884070101021945,0.5764350443937968,0.5129243504109386,1.7359866896049605,2.580571045593822,31,1254.5301087740902
ct_w3_i2,3,evaluation,problem_tree,50,exact_diagonal,31,3.426108007498539,0.5521593854360775,0.3718985787857837,0.9407683861915795,2.5495097567963922,2.580571045593822,31,1254.5301087740902
ct_w3_i2,3,evaluation,problem_tree,50,exact_two_block,31,3.426108007498539,0.23732701679809196,-0.11469835299352722,1.193098376660768,2.399953402384323,2.580571045593822,31,1254.5301087740902
ct_w3_i2,3,evaluation,problem_tree,50,exact_star,31,3.426108007498539,0.8255627125379758,0.6860232142983589,0.5675425043386951,2.2865059006756407,2.580571045593822,31,1254.5301087740902
ct_w3_i2,3,evaluation,problem_tree,50,projected_target,31,3.426108007498539,0.8219413688253854,1.0000000000000002,1.2868934626471882,5.0990195135927845,2.580571045593822,31,1254.5301087740902
ct_w3_i2,3,evaluation,problem_tree,101,exact_natural,31,4.1659075333890625,0.9999999999999999,0.8535954804581997,0.0,2.676591169703593,2.676591169703593,31,1606.265811016541
ct_w3_i2,3,evaluation,problem_tree,101,exact_regularized_full,31,4.1659075333890625,0.8812867926795761,0.5915763874323043,0.5029368707348268,1.8982536796070566,2.676591169703593,31,1606.265811016541
ct_w3_i2,3,evaluation,problem_tree,101,exact_diagonal,31,4.1659075333890625,0.5364058275879819,0.3007462912252434,0.9327706694622472,2.4989636380504585,2.676591169703593,31,1606.265811016541
ct_w3_i2,3,evaluation,problem_tree,101,exact_two_block,31,4.1659075333890625,0.24079190528818828,-0.13709985199806093,1.1228972781215276,2.155955810221987,2.676591169703593,31,1606.265811016541
ct_w3_i2,3,evaluation,problem_tree,101,exact_star,31,4.1659075333890625,0.8438239625775562,0.7175105466254221,0.537076359676634,2.1993291871693943,2.676591169703593,31,1606.265811016541
ct_w3_i2,3,evaluation,problem_tree,101,projected_target,31,4.1659075333890625,0.8535954804581997,1.0000000000000002,1.1734203257190154,5.0990195135927845,2.676591169703593,31,1606.265811016541
ct_w3_i2,3,evaluation,width2,0,exact_natural,43,3.649445626074547,1.0,0.9648925623469861,0.0,4.332886834096378,4.332886834096378,43,393.12958574642215
ct_w3_i2,3,evaluation,width2,0,exact_regularized_full,43,3.649445626074547,0.9485641373316197,0.8612144889839666,0.4711722278136943,2.5979913608537504,4.332886834096378,43,393.12958574642215
ct_w3_i2,3,evaluation,width2,0,exact_diagonal,43,3.649445626074547,0.4280077811259609,0.3619775202270354,0.9045694243999448,1.690287480501806,4.332886834096378,43,393.12958574642215
ct_w3_i2,3,evaluation,width2,0,exact_two_block,43,3.649445626074547,0.453567900266048,0.393112788062717,0.8946221754573017,1.6276078529919524,4.332886834096378,43,393.12958574642215
ct_w3_i2,3,evaluation,width2,0,exact_star,43,3.649445626074547,0.7326876938427442,0.646399627175516,0.7233307759106467,2.112974732887723,4.332886834096378,43,393.12958574642215
ct_w3_i2,3,evaluation,width2,0,projected_target,43,3.649445626074547,0.9648925623469861,1.0000000000000002,0.3824230003554085,5.385164807134504,4.332886834096378,43,393.12958574642215
ct_w3_i2,3,evaluation,width2,19,exact_natural,43,4.119919029039536,1.0,0.9725133583072664,0.0,4.4949018069686195,4.4949018069686195,43,317.331706075334
ct_w3_i2,3,evaluation,width2,19,exact_regularized_full,43,4.119919029039536,0.9168852608086571,0.8372082640944069,0.5327829627652393,2.5350720163408296,4.4949018069686195,43,317.331706075334
ct_w3_i2,3,evaluation,width2,19,exact_diagonal,43,4.119919029039536,0.3820074909254896,0.31135427393784354,0.9241595065147619,1.7203168820206671,4.4949018069686195,43,317.331706075334
ct_w3_i2,3,evaluation,width2,19,exact_two_block,43,4.119919029039536,0.4319039476233413,0.28941188509288757,0.9028401615667748,1.758153652917084,4.4949018069686195,43,317.331706075334
ct_w3_i2,3,evaluation,width2,19,exact_star,43,4.119919029039536,0.7886071697634421,0.7668226237585425,0.7114481050153609,1.9361920140380182,4.4949018069686195,43,317.331706075334
ct_w3_i2,3,evaluation,width2,19,projected_target,43,4.119919029039536,0.9725133583072664,1.0000000000000002,0.32417484680509256,5.385164807134504,4.4949018069686195,43,317.331706075334
ct_w3_i2,3,evaluation,width2,42,exact_natural,43,3.8762646150439295,1.0,0.9808498448493724,0.0,4.609755556712147,4.609755556712147,43,351.934618902139
ct_w3_i2,3,evaluation,width2,42,exact_regularized_full,43,3.8762646150439295,0.9293609198816244,0.8789196181798085,0.5210627958111121,2.5890263598147665,4.609755556712147,43,351.934618902139
ct_w3_i2,3,evaluation,width2,42,exact_diagonal,43,3.8762646150439295,0.3770735954224942,0.3386103075312731,0.9279975850578541,1.4708507136895916,4.609755556712147,43,351.934618902139
ct_w3_i2,3,evaluation,width2,42,exact_two_block,43,3.8762646150439295,0.5587539363817798,0.47615574773282376,0.8574102006645834,1.5725467148460686,4.609755556712147,43,351.934618902139
ct_w3_i2,3,evaluation,width2,42,exact_star,43,3.8762646150439295,0.753571274030938,0.7143241033811608,0.7687577300817768,1.6364687040743955,4.609755556712147,43,351.934618902139
ct_w3_i2,3,evaluation,width2,42,projected_target,43,3.8762646150439295,0.9808498448493724,1.0000000000000002,0.2702546835453616,5.385164807134504,4.609755556712147,43,351.934618902139
ct_w3_i2,3,evaluation,width2,50,exact_natural,43,3.880675318706559,1.0,0.9667975663676704,0.0,4.331314910638429,4.331314910638429,43,842.5575520449075
ct_w3_i2,3,evaluation,width2,50,exact_regularized_full,43,3.880675318706559,0.9021486594769093,0.807221635469175,0.5351837810584044,2.5357967454141193,4.331314910638429,43,842.5575520449075
ct_w3_i2,3,evaluation,width2,50,exact_diagonal,43,3.880675318706559,0.4664239583554103,0.3909639115614326,0.8956770090431944,1.4109342855672842,4.331314910638429,43,842.5575520449075
ct_w3_i2,3,evaluation,width2,50,exact_two_block,43,3.880675318706559,0.5563180099136624,0.45479457779613053,0.8593288877993771,1.4612791091575528,4.331314910638429,43,842.5575520449075
ct_w3_i2,3,evaluation,width2,50,exact_star,43,3.880675318706559,0.7351027282337659,0.6129992910768155,0.7564228753362079,1.730861173490985,4.331314910638429,43,842.5575520449075
ct_w3_i2,3,evaluation,width2,50,projected_target,43,3.880675318706559,0.9667975663676704,1.0000000000000002,0.37651200984839966,5.385164807134504,4.331314910638429,43,842.5575520449075
ct_w3_i2,3,evaluation,width2,101,exact_natural,43,4.13334645573907,1.0,0.9773645614814735,0.0,4.587674702136466,4.587674702136466,43,472.10864549733594
ct_w3_i2,3,evaluation,width2,101,exact_regularized_full,43,4.13334645573907,0.9212993384768112,0.8482520496809044,0.516407238120801,2.667696952137848,4.587674702136466,43,472.10864549733594
ct_w3_i2,3,evaluation,width2,101,exact_diagonal,43,4.13334645573907,0.45790404250359995,0.36896483647070843,0.8980964319799841,1.5158391039106074,4.587674702136466,43,472.10864549733594
ct_w3_i2,3,evaluation,width2,101,exact_two_block,43,4.13334645573907,0.5165977026706743,0.475728677256168,0.8680076145401593,1.7161716817245085,4.587674702136466,43,472.10864549733594
ct_w3_i2,3,evaluation,width2,101,exact_star,43,4.13334645573907,0.7843824685994022,0.6945454354423379,0.7062925904184223,2.0488006239591328,4.587674702136466,43,472.10864549733594
ct_w3_i2,3,evaluation,width2,101,projected_target,43,4.13334645573907,0.9773645614814735,1.0000000000000002,0.28871860689726164,5.385164807134504,4.587674702136466,43,472.10864549733594
ct_w3_i2,3,evaluation,width3,0,exact_natural,47,3.397704860059987,1.0,0.9999999999999999,0.0,5.477225575051053,5.477225575051053,47,300.3127285758334
ct_w3_i2,3,evaluation,width3,0,exact_regularized_full,47,3.397704860059987,0.9221636809574053,0.9221636809574136,0.5757971323218263,2.7146952184669493,5.477225575051053,47,300.3127285758334
ct_w3_i2,3,evaluation,width3,0,exact_diagonal,47,3.397704860059987,0.345930956323233,0.34593095632322635,0.9382717773430489,1.9205225141334046,5.477225575051053,47,300.3127285758334
ct_w3_i2,3,evaluation,width3,0,exact_two_block,47,3.397704860059987,0.5121650920695183,0.5121650920695164,0.8798317228628442,1.760012540329912,5.477225575051053,47,300.3127285758334
ct_w3_i2,3,evaluation,width3,0,exact_star,47,3.397704860059987,0.5208748593237751,0.5208748593237756,0.8630270940287385,2.1573978640293263,5.477225575051053,47,300.3127285758334
ct_w3_i2,3,evaluation,width3,0,projected_target,47,3.397704860059987,0.9999999999999999,1.0,2.1327424518015687e-13,5.477225575051661,5.477225575051053,47,300.3127285758334
ct_w3_i2,3,evaluation,width3,19,exact_natural,47,3.628768798937964,0.9999999999999999,1.0,0.0,5.4772255750505625,5.4772255750505625,47,242.8752209344257
ct_w3_i2,3,evaluation,width3,19,exact_regularized_full,47,3.628768798937964,0.9310430951239576,0.9310430951239043,0.5647626978439316,2.7386127875258306,5.4772255750505625,47,242.8752209344257
ct_w3_i2,3,evaluation,width3,19,exact_diagonal,47,3.628768798937964,0.4498211884279336,0.4498211884278885,0.9204384667532511,1.2445993736946759,5.4772255750505625,47,242.8752209344257
ct_w3_i2,3,evaluation,width3,19,exact_two_block,47,3.628768798937964,0.5637015753387207,0.563701575338658,0.8678710378788085,1.6284839711260792,5.4772255750505625,47,242.8752209344257
ct_w3_i2,3,evaluation,width3,19,exact_star,47,3.628768798937964,0.7360619479596998,0.7360619479596437,0.8004813989048639,1.691335920517906,5.4772255750505625,47,242.8752209344257
ct_w3_i2,3,evaluation,width3,19,projected_target,47,3.628768798937964,1.0,1.0,3.121518722227776e-13,5.477225575051661,5.4772255750505625,47,242.8752209344257
ct_w3_i2,3,evaluation,width3,42,exact_natural,47,3.705325475001464,0.9999999999999999,1.0,0.0,5.477225575051455,5.477225575051455,47,219.5247244945993
ct_w3_i2,3,evaluation,width3,42,exact_regularized_full,47,3.705325475001464,0.9444564069316851,0.9444564069316748,0.5527599778098066,2.7386127875258306,5.477225575051455,47,219.5247244945993
ct_w3_i2,3,evaluation,width3,42,exact_diagonal,47,3.705325475001464,0.34795064187919966,0.3479506418792031,0.9399093966008114,1.5384083324795577,5.477225575051455,47,219.5247244945993
ct_w3_i2,3,evaluation,width3,42,exact_two_block,47,3.705325475001464,0.6406903127492842,0.640690312749285,0.8458974911182738,1.5647776179744615,5.477225575051455,47,219.5247244945993
ct_w3_i2,3,evaluation,width3,42,exact_star,47,3.705325475001464,0.7132324954354541,0.7132324954354393,0.7867090092234336,1.9499183550453045,5.477225575051455,47,219.5247244945993
ct_w3_i2,3,evaluation,width3,42,projected_target,47,3.705325475001464,1.0,1.0,1.6142424587972452e-13,5.477225575051661,5.477225575051455,47,219.5247244945993
ct_w3_i2,3,evaluation,width3,50,exact_natural,47,3.8065645551355702,1.0,0.9999999999999996,0.0,5.47722557504916,5.47722557504916,47,638.6005627049499
ct_w3_i2,3,evaluation,width3,50,exact_regularized_full,47,3.8065645551355702,0.8592888223607262,0.8592888223605113,0.6281075520760097,2.709798574492347,5.47722557504916,47,638.6005627049499
ct_w3_i2,3,evaluation,width3,50,exact_diagonal,47,3.8065645551355702,0.41851177315347043,0.41851177315333665,0.9227979743073331,1.3971598374602312,5.47722557504916,47,638.6005627049499
ct_w3_i2,3,evaluation,width3,50,exact_two_block,47,3.8065645551355702,0.5528027454773792,0.552802745477198,0.879197095816196,1.4924581934100674,5.47722557504916,47,638.6005627049499
ct_w3_i2,3,evaluation,width3,50,exact_star,47,3.8065645551355702,0.6525378907243954,0.6525378907241628,0.8272336123978344,1.7565069373269453,5.47722557504916,47,638.6005627049499
ct_w3_i2,3,evaluation,width3,50,projected_target,47,3.8065645551355702,0.9999999999999996,1.0,7.527043869925542e-13,5.477225575051661,5.47722557504916,47,638.6005627049499
ct_w3_i2,3,evaluation,width3,101,exact_natural,47,3.8646109167724054,1.0000000000000002,1.0,0.0,5.477225575051933,5.477225575051933,47,628.380405349127
ct_w3_i2,3,evaluation,width3,101,exact_regularized_full,47,3.8646109167724054,0.9004001421527057,0.9004001421527461,0.591269699754109,2.7386127875258297,5.477225575051933,47,628.380405349127
ct_w3_i2,3,evaluation,width3,101,exact_diagonal,47,3.8646109167724054,0.39007685810559484,0.39007685810562487,0.9244794910180538,1.6841358750759148,5.477225575051933,47,628.380405349127
ct_w3_i2,3,evaluation,width3,101,exact_two_block,47,3.8646109167724054,0.44908768736527155,0.4490876873652753,0.905818732733237,1.6438992943372888,5.477225575051933,47,628.380405349127
ct_w3_i2,3,evaluation,width3,101,exact_star,47,3.8646109167724054,0.7791673517515981,0.7791673517516309,0.7390551234774119,2.1231177864781157,5.477225575051933,47,628.380405349127
ct_w3_i2,3,evaluation,width3,101,projected_target,47,3.8646109167724054,1.0,1.0,2.399550767490876e-13,5.477225575051661,5.477225575051933,47,628.380405349127
ct_w3_i3,3,evaluation,chain,0,exact_natural,31,8.819642718875622,0.9999999999999999,-0.8296644480133079,0.0,2.775360162555734,2.775360162555734,31,1279.769972195199
ct_w3_i3,3,evaluation,chain,0,exact_regularized_full,31,8.819642718875622,0.9654210166826979,-0.7474109370823872,0.28315836549695234,2.3726365161704526,2.775360162555734,31,1279.769972195199
ct_w3_i3,3,evaluation,chain,0,exact_diagonal,31,8.819642718875622,0.8539108031540151,-0.672705882629511,0.5244273184376586,2.5495097567963922,2.775360162555734,31,1279.769972195199
ct_w3_i3,3,evaluation,chain,0,exact_two_block,31,8.819642718875622,0.9034335955175163,-0.767371114758912,0.4289970365336733,2.5495097567963922,2.775360162555734,31,1279.769972195199
ct_w3_i3,3,evaluation,chain,0,exact_star,31,8.819642718875622,0.5838557393751598,-0.17540194479300014,0.8781694672712304,2.5495097567963922,2.775360162555734,31,1279.769972195199
ct_w3_i3,3,evaluation,chain,0,projected_target,31,8.819642718875622,-0.8296644480133079,1.0000000000000002,2.724714396401929,5.0990195135927845,2.775360162555734,31,1279.769972195199
ct_w3_i3,3,evaluation,chain,19,exact_natural,31,9.07623959622615,1.0,-0.8716440231867709,0.0,2.7487062437051657,2.7487062437051657,31,855.6345362295814
ct_w3_i3,3,evaluation,chain,19,exact_regularized_full,31,9.07623959622615,0.9674856471538809,-0.8445599867083489,0.2657914662427275,2.4347865603254575,2.7487062437051657,31,855.6345362295814
ct_w3_i3,3,evaluation,chain,19,exact_diagonal,31,9.07623959622615,0.8311894440531021,-0.7168151500330422,0.5642745509576333,2.549509756796392,2.7487062437051657,31,855.6345362295814
