instance_id,width,split,parameter_seed,sample_budget,gradient_samples_per_update,fisher_samples_per_update,method,success,first_success_step,minimum_gap,final_gap,final_pstar,final_dominant_probability,final_fisher_condition,final_gradient_rms_ratio,final_trap,sample_batches,total_samples,first_direction_cosine,first_direction_relative_error,first_sample_rank,first_gradient_fisher_mismatch,parameter_dimension,stored_metric_entries
ct_w4_i4,4,evaluation,101,64,32,32,independent_full_fisher,0,,1.0000206970835936,1.0000206970835936,1.4332535825530058e-24,0.9999795352633646,967208037283.1986,4.2758590930159406e-05,1,199,12736,0.004811072141430319,1.4108075190177924,27,0.6008064516129031,51,1326
ct_w4_i4,4,evaluation,0,256,128,128,independent_full_fisher,0,,2.000010318791473,2.000010318791473,1.9353592556156584e-13,0.9999897106573347,645809328088.5208,1.629660159391039e-05,1,199,50944,0.44357325049610197,1.0549187167776464,47,0.6162647637795273,51,1326
ct_w4_i4,4,evaluation,19,256,128,128,independent_full_fisher,0,,2.000080513091836,2.000080513091836,3.1020801595197136e-41,0.9999670970220196,607244171337.2869,0.00011168475485614827,1,199,50944,0.519395833047801,0.980412328515099,43,0.5514271653543308,51,1326
ct_w4_i4,4,evaluation,42,256,128,128,independent_full_fisher,0,,1.0000862492666514,1.0000862492666514,2.1543052193591288e-15,0.9665980269473323,316344522485.22675,0.00015425058802583336,1,199,50944,0.5511226293175437,0.9474992038861629,49,0.45349409448818895,51,1326
ct_w4_i4,4,evaluation,50,256,128,128,independent_full_fisher,0,,1.0000104155239242,1.0000104155239242,9.740546497841324e-46,0.9999896460924345,329161115520.4867,1.5323119006043127e-05,1,199,50944,0.3221604043475244,1.1643363737790515,40,0.5625000000000002,51,1326
ct_w4_i4,4,evaluation,101,256,128,128,independent_full_fisher,0,,2.000093800805505,2.000093800805505,8.161585181821764e-40,0.9285903077618175,997262953599.7928,0.0003183504877532977,1,199,50944,0.014810653665967274,1.4037017819565756,39,0.33058562992125995,51,1326
ct_w4_i4,4,evaluation,0,1024,512,512,independent_full_fisher,1,70.0,0.0567516886667363,0.0567516886667363,0.9436245205595434,0.9436245205595434,,0.1476377849108894,0,70,71680,0.9578523200926359,0.2903366318856932,51,0.22358121330724073,51,1326
ct_w4_i4,4,evaluation,19,1024,512,512,independent_full_fisher,1,35.0,0.018379076460352195,0.018379076460352195,0.9845878046024946,0.9845878046024946,,0.03848035784453088,0,35,35840,0.3962029453900772,1.0989058691352256,50,0.3169566413894326,51,1326
ct_w4_i4,4,evaluation,42,1024,512,512,independent_full_fisher,1,32.0,0.06743662726146837,0.06743662726146837,0.9450455451798088,0.9450455451798088,,0.18048936522422204,0,32,32768,0.5197952709286071,0.9800048255711734,49,0.2517811276908025,51,1326
ct_w4_i4,4,evaluation,50,1024,512,512,independent_full_fisher,0,,1.0000231763237988,1.0000231763237988,1.2238240207697678e-27,0.6491292057754547,,3.4386923288728674e-05,0,199,203776,-0.4842478772020141,1.7229323127749474,50,0.2959041707436401,51,1326
ct_w4_i4,4,evaluation,101,1024,512,512,independent_full_fisher,1,52.0,0.07434058547477207,0.07434058547477207,0.9265666416155778,0.9265666416155778,,0.30486187857623687,0,52,53248,0.4899318761924509,1.010017944204507,50,0.18730889187866942,51,1326
ct_w4_i4,4,evaluation,0,4096,2048,2048,independent_full_fisher,1,31.0,0.09954339978079751,0.09954339978079751,0.9029063416580072,0.9029063416580072,,0.3303342515093279,0,31,126976,0.9723044619670824,0.23535308807371794,51,0.13752022777234973,51,1326
ct_w4_i4,4,evaluation,19,4096,2048,2048,independent_full_fisher,1,38.0,0.04075114768567545,0.04075114768567545,0.9622140924834882,0.9622140924834882,,0.05203933228400018,0,38,155648,0.9753052962733613,0.22223727737100632,51,0.1209344085857352,51,1326
ct_w4_i4,4,evaluation,42,4096,2048,2048,independent_full_fisher,1,26.0,0.06333501765915273,0.06333501765915273,0.9436224853765497,0.9436224853765497,,0.12539493481926375,0,26,106496,0.9924158920330217,0.12315931119471442,51,0.09906933164386905,51,1326
ct_w4_i4,4,evaluation,50,4096,2048,2048,independent_full_fisher,1,42.0,0.050554937064493544,0.050554937064493544,0.9609470996561781,0.9609470996561781,,0.14856427238117573,0,42,172032,0.9748348117121282,0.2243443259272307,51,0.11311045890327344,51,1326
ct_w4_i4,4,evaluation,101,4096,2048,2048,independent_full_fisher,1,32.0,0.07370831949307544,0.07370831949307544,0.9282282056850973,0.9282282056850973,,0.29752779794877526,0,32,131072,0.9370906794206183,0.35470923466800686,51,0.14081296562042045,51,1326
ct_w4_i5,4,evaluation,0,64,32,32,independent_full_fisher,0,,1.0000017205557885,1.0000017205557885,2.4596379268994002e-11,0.8224919663045043,,1.4287727988236563e-06,0,199,12736,0.2622359912931219,1.2147131420272672,30,0.7963709677419352,49,1225
ct_w4_i5,4,evaluation,19,64,32,32,independent_full_fisher,0,,2.9999032693237915,2.9999032693237915,1.201072934076157e-30,0.7513285384772382,,0.00042144885182803405,0,199,12736,0.3223188426175368,1.1642002897976476,29,1.0705645161290323,49,1225
ct_w4_i5,4,evaluation,42,64,32,32,independent_full_fisher,1,34.0,0.015773690747350244,0.015773690747350244,0.985171593383337,0.985171593383337,,0.03265733673435636,0,34,2176,0.18082035268301624,1.279984099367632,29,0.6451612903225807,49,1225
ct_w4_i5,4,evaluation,50,64,32,32,independent_full_fisher,0,,1.0000384930248138,1.0000384930248138,2.6821712505271943e-15,0.9999802422328927,359699482302.5178,6.552416755724079e-05,1,199,12736,0.2053932587582296,1.2606401082321397,29,0.6713709677419353,49,1225
ct_w4_i5,4,evaluation,101,64,32,32,independent_full_fisher,1,15.0,0.024738308702655587,0.024738308702655587,0.9816798811076706,0.9816798811076706,,0.033916129154534104,0,15,960,-0.12755383080044697,1.501701588732227,28,0.8387096774193541,49,1225
ct_w4_i5,4,evaluation,0,256,128,128,independent_full_fisher,0,,1.0000320137510972,1.0000320137510972,1.2537709619272283e-15,0.44890194550459045,,2.3868508866727136e-05,0,199,50944,0.23488075537910533,1.23702808749106,45,0.46382874015748043,49,1225
ct_w4_i5,4,evaluation,19,256,128,128,independent_full_fisher,0,,1.0000433815027812,1.0000433815027812,7.336609986367549e-16,0.8603531159306852,,4.366229330295507e-05,0,199,50944,0.4323066715504074,1.065545239255089,45,0.47084153543307083,49,1225
ct_w4_i5,4,evaluation,42,256,128,128,independent_full_fisher,0,,1.0000019448512276,1.0000019448512276,1.148988335916031e-44,0.9999949391092077,197701497979.1095,4.151039630334e-06,1,199,50944,0.40884787027764796,1.0873381532185398,44,0.327017716535433,49,1225
ct_w4_i5,4,evaluation,50,256,128,128,independent_full_fisher,0,,1.0000737643421935,1.0000737643421935,1.795470401223671e-13,0.5478741720762117,,8.165254850717415e-05,0,199,50944,0.20167802428565942,1.263583773015735,46,0.3113927165354331,49,1225
ct_w4_i5,4,evaluation,101,256,128,128,independent_full_fisher,1,36.0,0.06699921678674059,0.06699921678674059,0.9347752600380705,0.9347752600380705,,0.07660394910238065,0,36,9216,0.15322376705953172,1.3013656157594362,39,0.5410925196850392,49,1225
ct_w4_i5,4,evaluation,0,1024,512,512,independent_full_fisher,1,30.0,0.08185116982638796,0.08185116982638796,0.9251748796730949,0.9251748796730949,,0.0775752975709589,0,30,30720,0.8556366569387036,0.5373329378724081,49,0.2028498043052838,49,1225
ct_w4_i5,4,evaluation,19,1024,512,512,independent_full_fisher,1,54.0,0.07992184363295252,0.07992184363295252,0.9218191934847246,0.9218191934847246,,0.1800801419600454,0,54,55296,0.33461372993798527,1.1535911494650215,49,0.20092343444226998,49,1225
ct_w4_i5,4,evaluation,42,1024,512,512,independent_full_fisher,0,,0.5473335052634454,1.0000011023948492,6.917074933692298e-24,0.9999988976411871,261750310190.00662,1.6824338732575718e-06,1,199,203776,0.8491575987370586,0.5492584114293404,49,0.1481928816046965,49,1225
ct_w4_i5,4,evaluation,50,1024,512,512,independent_full_fisher,1,39.0,0.0768577098702572,0.0768577098702572,0.9245445416612711,0.9245445416612711,,0.28404684219122456,0,39,39936,0.968361642360554,0.25154863402310856,49,0.17679794520547962,49,1225
ct_w4_i5,4,evaluation,101,1024,512,512,independent_full_fisher,1,27.0,0.09450493395355686,0.09450493395355686,0.9294174374759078,0.9294174374759078,,0.2186845595581888,0,27,27648,0.4880911533748743,1.011838768406435,46,0.22819838551859106,49,1225
ct_w4_i5,4,evaluation,0,4096,2048,2048,independent_full_fisher,1,20.0,0.08350086519264188,0.08350086519264188,0.9227560506952938,0.9227560506952938,,0.12884859477036728,0,20,81920,0.9504082140021272,0.3149342343978277,49,0.14286245878114318,49,1225
ct_w4_i5,4,evaluation,19,4096,2048,2048,independent_full_fisher,1,49.0,0.056279801176259525,0.056279801176259525,0.9443777213335598,0.9443777213335598,,0.17233164901349812,0,49,200704,0.9716799512762813,0.23799180121894434,49,0.09250532410234508,49,1225
ct_w4_i5,4,evaluation,42,4096,2048,2048,independent_full_fisher,1,41.0,0.0956595008244161,0.0956595008244161,0.9066264161772228,0.9066264161772228,,0.38086900595915846,0,41,167936,0.9751688927131092,0.2228502065823173,49,0.12068346971177349,49,1225
ct_w4_i5,4,evaluation,50,4096,2048,2048,independent_full_fisher,1,39.0,0.05075707814729036,0.05075707814729036,0.9595904080050659,0.9595904080050659,,0.10478987086138443,0,39,159744,0.9825049114085135,0.18705661491370162,49,0.10101959422325343,49,1225
ct_w4_i5,4,evaluation,101,4096,2048,2048,independent_full_fisher,1,36.0,0.07901097788567313,0.07901097788567313,0.9247350074541509,0.9247350074541509,,0.1311473198618,0,36,147456,0.9666694401746033,0.25818814777365995,49,0.13390833002564773,49,1225
ct_w5_i1,5,calibration,0,64,32,32,independent_full_fisher,0,,1.000036925615662,1.000036925615662,1.2305569867848409e-27,0.9998957928018398,606119300375.9183,6.793750797715585e-05,1,199,12736,0.1366179203559221,1.314063985994653,30,0.8528225806451613,51,1326
ct_w5_i1,5,calibration,19,64,32,32,independent_full_fisher,0,,1.0000261941069937,1.0000261941069937,1.8905441600640223e-27,0.8268063427132692,,5.017242508567759e-05,0,199,12736,0.10517470146244712,1.3377782316494413,27,1.01008064516129,51,1326
ct_w5_i1,5,calibration,42,64,32,32,independent_full_fisher,0,,1.0000072338282262,1.0000072338282262,1.0209438323260388e-33,0.9999968823857568,458108049269.8085,1.6801587962558077e-05,1,199,12736,0.27204409365649973,1.206611707504531,31,0.8306451612903225,51,1326
ct_w5_i1,5,calibration,50,64,32,32,independent_full_fisher,0,,2.00000131885232,2.00000131885232,1.0123736755251457e-22,0.9994393672359986,664945463508.5377,6.095463546703855e-05,1,199,12736,0.1928137760714984,1.2705795716353236,23,0.5322580645161282,51,1326
ct_w5_i1,5,calibration,101,64,32,32,independent_full_fisher,0,,1.001207691269368,1.001207691269368,1.863215603461087e-12,0.9990799199543108,3242182729.890718,0.0013374147058721065,1,199,12736,0.2315384387957646,1.239727035443073,27,0.8044354838709675,51,1326
ct_w5_i1,5,calibration,0,256,128,128,independent_full_fisher,0,,1.0000006860714858,1.0000006860714858,5.598205313464197e-20,0.9996131877932465,818592571897.8936,1.5868781960606758e-06,1,199,50944,0.6181996737249292,0.8738424643779573,50,0.501476377952756,51,1326
ct_w5_i1,5,calibration,19,256,128,128,independent_full_fisher,0,,1.0000097205294516,1.0000097205294516,1.0710336781822057e-32,0.38577258112869783,,2.2827812009137542e-05,0,199,50944,0.4377327728024213,1.060440688768192,50,0.7314222440944884,51,1326
ct_w5_i1,5,calibration,42,256,128,128,independent_full_fisher,0,,2.0000239871392065,2.0000239871392065,1.0488677895052792e-23,0.9999434242646402,500571499503.7072,4.160950245196192e-05,1,199,50944,0.816737372285298,0.6054132930729256,51,0.6270915354330708,51,1326
ct_w5_i1,5,calibration,50,256,128,128,independent_full_fisher,0,,1.0000148757011935,1.0000148757011935,2.9347373074784703e-18,0.46926363177834374,,1.905475395481606e-05,0,199,50944,0.30914221870424224,1.1754639775814124,38,0.3813976377952755,51,1326
ct_w5_i1,5,calibration,101,256,128,128,independent_full_fisher,0,,1.000044868234209,1.000044868234209,3.573220269011727e-12,0.9999610810519597,318411113949.5186,7.239250969858329e-05,1,199,50944,0.29205365783537596,1.1899128893869704,46,0.55880905511811,51,1326
ct_w5_i1,5,calibration,0,1024,512,512,independent_full_fisher,1,61.0,0.06886460458443011,0.06886460458443011,0.9530213891064881,0.9530213891064881,,0.3170528193042661,0,61,62464,0.9432610324614207,0.3368648617430414,51,0.26235322896281776,51,1326
ct_w5_i1,5,calibration,19,1024,512,512,independent_full_fisher,1,79.0,0.04879514261550355,0.04879514261550355,0.9541964529269673,0.9541964529269673,,0.20383436188898726,0,79,80896,0.7793164949276274,0.6643545816390107,51,0.2085677592954991,51,1326
ct_w5_i1,5,calibration,42,1024,512,512,independent_full_fisher,1,49.0,0.07892901640562933,0.07892901640562933,0.9427420630134882,0.9427420630134882,,0.3047768587041572,0,49,50176,0.30860672614522106,1.175919447798002,50,0.18615459882583169,51,1326
ct_w5_i1,5,calibration,50,1024,512,512,independent_full_fisher,1,73.0,0.08187151419707561,0.08187151419707561,0.9187011274884018,0.9187011274884018,,0.28251098342561354,0,73,74752,0.9156752631530378,0.41066954317787463,51,0.20325495352250506,51,1326
ct_w5_i1,5,calibration,101,1024,512,512,independent_full_fisher,1,59.0,0.05552449076691346,0.05552449076691346,0.947303295792887,0.947303295792887,,0.17802261076836673,0,59,60416,0.8738691314424165,0.5022566446700004,51,0.2826412671232873,51,1326
ct_w5_i1,5,calibration,0,4096,2048,2048,independent_full_fisher,1,45.0,0.09182329337800788,0.09182329337800788,0.9102255686728281,0.9102255686728281,,0.421161153250977,0,45,184320,0.9849592472577976,0.17344020723120995,51,0.13982543050806062,51,1326
ct_w5_i1,5,calibration,19,4096,2048,2048,independent_full_fisher,1,50.0,0.08958947724315713,0.08958947724315713,0.9258457389385731,0.9258457389385731,,0.3312340430659749,0,50,204800,0.9852891278584405,0.17152767789228415,51,0.09790862008427029,51,1326
ct_w5_i1,5,calibration,42,4096,2048,2048,independent_full_fisher,1,58.0,0.05595799687336189,0.05595799687336189,0.9466624871070534,0.9466624871070534,,0.24206916301946915,0,58,237568,0.983957106295346,0.17912506080754834,51,0.11553349795432358,51,1326
ct_w5_i1,5,calibration,50,4096,2048,2048,independent_full_fisher,1,48.0,0.04866714246536574,0.04866714246536574,0.9518564264903321,0.9518564264903321,,0.17783494300451505,0,48,196608,0.9750344607018133,0.22345263166132875,51,0.09135367687469487,51,1326
ct_w5_i1,5,calibration,101,4096,2048,2048,independent_full_fisher,1,55.0,0.07258949335598075,0.07258949335598075,0.9286606414104605,0.9286606414104605,,0.2764922738813561,0,55,225280,0.9483826139867617,0.3213016838214151,51,0.12238327048729844,51,1326
ct_w5_i2,5,evaluation,0,64,32,32,independent_full_fisher,0,,1.0002954895371943,1.0002954895371943,5.884886020283087e-14,0.9997085742538709,356976098917.1449,0.00047112931551597054,1,199,12736,0.19783762515074713,1.2666194178594081,29,1.1189516129032258,52,1378
ct_w5_i2,5,evaluation,19,64,32,32,independent_full_fisher,0,,2.0000394983354486,2.0000394983354486,5.177885063971574e-31,0.999985247108121,585054806064.5103,7.280932582219655e-05,1,199,12736,0.23423825511515,1.2375473686973357,25,0.9516129032258064,52,1378
ct_w5_i2,5,evaluation,42,64,32,32,independent_full_fisher,0,,2.0004749542894604,2.0004749542894604,9.461557044243472e-31,0.9996875397141615,862571016849.3906,0.0008640077930928091,1,199,12736,0.19976732188180737,1.2650949988978635,28,0.4979838709677418,52,1378
ct_w5_i2,5,evaluation,50,64,32,32,independent_full_fisher,0,,2.000034042068936,2.000034042068936,6.8405960208056865e-06,0.9981655712916196,507184856562.59656,8.173642691049651e-05,1,199,12736,0.07450376422049833,1.3605118417562574,26,1.1250000000000007,52,1378
ct_w5_i2,5,evaluation,101,64,32,32,independent_full_fisher,0,,3.0004380980661836,3.0004380980661836,3.7257342497576507e-20,0.39208650069530804,,0.0014959628585194808,0,199,12736,0.42589910605640585,1.071541780747344,31,0.7661290322580645,52,1378
ct_w5_i2,5,evaluation,0,256,128,128,independent_full_fisher,0,,2.0000069995989183,2.0000069995989183,1.3976311182127846e-17,0.9610317600243936,722149492291.51,7.964514326693633e-06,1,199,50944,0.7235434573314881,0.7435812567144386,50,0.44438976377952766,52,1378
ct_w5_i2,5,evaluation,19,256,128,128,independent_full_fisher,0,,2.0000287469758966,2.0000287469758966,1.3553835062308636e-37,0.3758741289905957,,7.756843844219009e-05,0,199,50944,-0.06412676911998434,1.4588535012947563,49,0.5255905511811024,52,1378
ct_w5_i2,5,evaluation,42,256,128,128,independent_full_fisher,0,,1.000004838779459,1.000004838779459,8.661350982240812e-16,0.9999973167081154,882419545879.3563,1.0762501037388602e-05,1,199,50944,0.29173393738377756,1.1901815513745977,47,0.4165846456692911,52,1378
ct_w5_i2,5,evaluation,50,256,128,128,independent_full_fisher,0,,1.7421165228995719,2.0001961048930497,9.649196578883192e-33,0.9921102846839603,982876775662.0889,0.00024389645879194872,1,199,50944,0.3103513273939046,1.1744349046295375,48,0.5022145669291337,52,1378
ct_w5_i2,5,evaluation,101,256,128,128,independent_full_fisher,1,43.0,0.09432269443290942,0.09432269443290942,0.9058337751438085,0.9058337751438085,,0.2101045922885285,0,43,11008,0.024353913698197525,1.3968865997652082,45,0.42175196850393715,52,1378
ct_w5_i2,5,evaluation,0,1024,512,512,independent_full_fisher,1,46.0,0.04011504464242854,0.04011504464242854,0.9630006116742632,0.9630006116742632,,0.06071678716917423,0,46,47104,0.9315320793371369,0.3700484310542698,52,0.22441444471624264,52,1378
ct_w5_i2,5,evaluation,19,1024,512,512,independent_full_fisher,0,,1.0000045019853854,1.0000045019853854,1.4267851934807403e-31,0.48518293695620485,,9.635031228379322e-06,0,199,203776,0.18078117055648893,1.280014710418213,50,0.23130198140900216,52,1378
ct_w5_i2,5,evaluation,42,1024,512,512,independent_full_fisher,1,58.0,0.05277703361774222,0.05277703361774222,0.948540302953996,0.948540302953996,,0.20799449743387982,0,58,59392,0.45931525328139333,1.0398891736320817,51,0.3362891389432481,52,1378
ct_w5_i2,5,evaluation,50,1024,512,512,independent_full_fisher,1,73.0,0.07335177101170665,0.07335177101170665,0.9268499339024948,0.9268499339024948,,0.2210198504187659,0,73,74752,0.9181050862624353,0.40470955940665665,52,0.26348458904109584,52,1378
ct_w5_i2,5,evaluation,101,1024,512,512,independent_full_fisher,1,42.0,0.07588063269281342,0.07588063269281342,0.9350650993749917,0.9350650993749917,,0.1327945392057453,0,42,43008,0.9293854822725917,0.37580451760831224,52,0.2895976027397259,52,1378
ct_w5_i2,5,evaluation,0,4096,2048,2048,independent_full_fisher,1,39.0,0.05239676264687709,0.05239676264687709,0.9561545526116227,0.9561545526116227,,0.09670889807088223,0,39,159744,0.9368462908172256,0.35539754974612314,52,0.10140506686614581,52,1378
ct_w5_i2,5,evaluation,19,4096,2048,2048,independent_full_fisher,1,30.0,0.09872663768160983,0.09872663768160983,0.9191323324996912,0.9191323324996912,,0.36801554399344033,0,30,122880,0.982121822311685,0.18909350961000798,52,0.14434042195896424,52,1378
ct_w5_i2,5,evaluation,42,4096,2048,2048,independent_full_fisher,1,44.0,0.0435298898662726,0.0435298898662726,0.9600425002221854,0.9600425002221854,,0.18215816001237647,0,44,180224,0.2755891476705997,1.2036700979333168,51,0.0941822255129458,52,1378
ct_w5_i2,5,evaluation,50,4096,2048,2048,independent_full_fisher,1,51.0,0.0801123380489166,0.0801123380489166,0.9241777221855423,0.9241777221855423,,0.21237833745231852,0,51,208896,0.9739852460695233,0.228099776108951,52,0.15084622694797256,52,1378
ct_w5_i2,5,evaluation,101,4096,2048,2048,independent_full_fisher,1,43.0,0.0861607741304784,0.0861607741304784,0.9186296322570634,0.9186296322570634,,0.4066609308084204,0,43,176128,0.9812791100737448,0.19349878514479274,52,0.08556538531998076,52,1378
ct_w5_i3,5,evaluation,0,64,32,32,independent_full_fisher,1,13.0,0.08655679276047401,0.08655679276047401,0.9212563232276647,0.9212563232276647,,0.13898698014190775,0,13,832,0.299126915226478,1.1839536179880714,28,0.7116935483870968,50,1275
ct_w5_i3,5,evaluation,19,64,32,32,independent_full_fisher,0,,1.0002874757469886,1.0002874757469886,2.1048669311434683e-12,0.9998136101626784,298019699016.8169,0.0005299010905685557,1,199,12736,0.0898071609173795,1.3492166905894847,24,0.7661290322580645,50,1275
ct_w5_i3,5,evaluation,42,64,32,32,independent_full_fisher,0,,1.0001219118089395,1.0001219118089395,1.2986213561915555e-26,0.920082527461991,577944944001.9858,0.00017125702441019052,1,199,12736,0.2523754562175934,1.2228037813013228,26,0.8629032258064518,50,1275
ct_w5_i3,5,evaluation,50,64,32,32,independent_full_fisher,1,16.0,0.030420331618445928,0.030420331618445928,0.9724958242500683,0.9724958242500683,,0.057691803922370985,0,16,1024,0.02234359606530594,1.3983250008025274,27,0.7076612903225808,50,1275
ct_w5_i3,5,evaluation,101,64,32,32,independent_full_fisher,0,,1.000012643150379,1.000012643150379,1.3503745707988654e-25,0.9999921917113148,714466077330.0983,2.1594915616534635e-05,1,199,12736,0.09097361799992038,1.3483518695059384,30,0.951612903225806,50,1275
ct_w5_i3,5,evaluation,0,256,128,128,independent_full_fisher,0,,1.000004009888528,1.000004009888528,6.329728125323863e-31,0.6506136061284978,,5.765224866463068e-06,0,199,50944,0.38229362384961224,1.111491229070556,46,0.3101624015748032,50,1275
ct_w5_i3,5,evaluation,19,256,128,128,independent_full_fisher,0,,1.0000583009733663,1.0000583009733663,7.403263097958659e-17,0.9999426484680419,912186743933.2076,0.00010370601902030464,1,199,50944,0.3651484013372253,1.1268110743711874,49,0.6605561023622047,50,1275
ct_w5_i3,5,evaluation,42,256,128,128,independent_full_fisher,0,,2.000134863597154,2.000134863597154,8.949365774168681e-23,0.7157676511739813,,0.0002099630190916944,0,199,50944,0.1639736190027419,1.2930787918740747,44,0.4578001968503938,50,1275
ct_w5_i3,5,evaluation,50,256,128,128,independent_full_fisher,0,,1.0000029484082287,1.0000029484082287,1.394356943940604e-25,0.5626114189359009,,3.726084023129093e-06,0,199,50944,0.27158288532699626,1.206993881238015,47,0.5686515748031498,50,1275
ct_w5_i3,5,evaluation,101,256,128,128,independent_full_fisher,1,25.0,0.0857509221338475,0.0857509221338475,0.9483567139377523,0.9483567139377523,,0.23082968522496775,0,25,6400,0.3421710166619196,1.1470213453446108,43,0.4319635826771652,50,1275
ct_w5_i3,5,evaluation,0,1024,512,512,independent_full_fisher,1,40.0,0.08225981337010246,0.08225981337010246,0.9377265332468262,0.9377265332468262,,0.2902883447604007,0,40,40960,0.9308055209253893,0.3720066641193695,50,0.20966854207436403,50,1275
ct_w5_i3,5,evaluation,19,1024,512,512,independent_full_fisher,1,56.0,0.050961779054144785,0.050961779054144785,0.9496999411509426,0.9496999411509426,,0.2664557390356654,0,56,57344,0.9349437011627301,0.360711238630764,50,0.16825923434442272,50,1275
ct_w5_i3,5,evaluation,42,1024,512,512,independent_full_fisher,1,50.0,0.09268440802935096,0.09268440802935096,0.9134767082714638,0.9134767082714638,,0.32668984482983954,0,50,51200,0.7805124351258936,0.6625519826762368,50,0.2764799412915852,50,1275
ct_w5_i3,5,evaluation,50,1024,512,512,independent_full_fisher,1,51.0,0.028610661071844845,0.028610661071844845,0.9856932041925353,0.9856932041925353,,0.10674213500594719,0,51,52224,0.8507005126515091,0.5464421055308434,50,0.22425391389432503,50,1275
ct_w5_i3,5,evaluation,101,1024,512,512,independent_full_fisher,0,,0.11972317047010783,1.0000008067847528,5.020230068051572e-15,0.7224419507822346,,1.4019869452363966e-06,0,199,203776,0.9493353876595304,0.3183225167670977,50,0.18855491682974573,50,1275
ct_w5_i3,5,evaluation,0,4096,2048,2048,independent_full_fisher,1,42.0,0.06190673515433254,0.06190673515433254,0.9459513745492935,0.9459513745492935,,0.20005555094399152,0,42,172032,0.9872668421125402,0.1595816899738783,50,0.07449354237909127,50,1275
ct_w5_i3,5,evaluation,19,4096,2048,2048,independent_full_fisher,1,58.0,0.07789985770734553,0.07789985770734553,0.9224733124299249,0.9224733124299249,,0.4134850128829156,0,58,237568,0.9661876566860217,0.2600474699510768,50,0.09375095414020537,50,1275
ct_w5_i3,5,evaluation,42,4096,2048,2048,independent_full_fisher,1,35.0,0.053916284683293014,0.053916284683293014,0.9541473785658213,0.9541473785658213,,0.1305569002497244,0,35,143360,0.9469192328633961,0.32582439177140693,50,0.07984960842085978,50,1275
