instance_id,checkpoint,sample_replicate,sample_budget,method,stream_seed,success,first_success_step,minimum_gap,final_gap,final_pstar,final_dominant_probability,final_fisher_condition,final_gradient_rms_ratio,final_trap,sample_batches,total_samples,first_direction_cosine,first_direction_relative_error,first_sample_rank,maximum_sample_identity_residual,parameter_dimension,stored_metric_entries
ct_w5_i1,199,3,64,sampled_adam,8973090642332541004,0,,1.0008441959754872,1.0008441959754872,4.838026514771261e-16,0.9752105747232204,,0.13823539056008094,0,199,12736,,1.0,1,0.0,51,102
ct_w5_i1,199,3,64,sampled_full_fisher,8973090642332541004,0,,1.0009224324052717,1.0009224324052717,3.82309566414923e-17,0.9729800816867467,,0.19320290599843537,0,199,12736,,1.0,1,0.0,51,1326
ct_w5_i1,199,3,64,ray_plus_residual,8973090642332541004,1,21.0,0.04995427967863719,0.04995427967863719,0.9501096974590739,0.9501096974590739,,41.33871151576461,0,21,1344,0.997133345353638,0.07588186204529179,1,0.0,51,766
ct_w5_i1,199,4,64,sampled_adam,1209391022305341245,0,,1.0010152666274124,1.0010152666274124,9.586066102342598e-16,0.9529096973714297,,0.16994082687365455,0,199,12736,,1.0,1,0.0,51,102
ct_w5_i1,199,4,64,sampled_full_fisher,1209391022305341245,0,,1.0006531724705727,1.0006531724705727,5.797185293734079e-16,0.9886263083392383,,0.12344061058747394,0,199,12736,,1.0,1,0.0,51,1326
ct_w5_i1,199,4,64,ray_plus_residual,1209391022305341245,1,22.0,0.07970076385395686,0.07970076385395686,0.9203451125725517,0.9203451125725517,,64.6620377977173,0,22,1408,0.997133345353638,0.07588186204529179,1,0.0,51,766
ct_w5_i1,199,0,256,sampled_adam,18147468515335311328,0,,1.0003005032422418,1.0003005032422418,1.810622238102826e-18,0.9843733410975513,36838121726.85291,0.05001481193114331,1,199,50944,4.513513347679179e-06,1.0003045576344665,3,0.0,51,102
ct_w5_i1,199,0,256,sampled_full_fisher,18147468515335311328,0,,1.0001445630959918,1.0001445630959918,2.223441216674656e-19,0.9864355468100123,32708218350.941055,0.026773895529693597,1,199,50944,0.05143442571559803,1.0000000024966635,3,0.0,51,1326
ct_w5_i1,199,0,256,ray_plus_residual,18147468515335311328,1,20.0,0.06148825751275666,0.06148825751275666,0.93856045338169,0.93856045338169,,51.5339697399756,0,20,5120,0.978591690381803,0.21031379269209305,3,0.0,51,766
ct_w5_i1,199,1,256,sampled_adam,9980518299022065916,0,,1.0001824043628176,1.0001824043628176,2.5803149986237827e-19,0.9942541717720862,19693197755.8363,0.029318989397744424,1,199,50944,0.03984490762762451,0.9992376880740649,5,0.0,51,102
ct_w5_i1,199,1,256,sampled_full_fisher,9980518299022065916,0,,1.0000796452785572,1.0000796452785572,3.891829007316435e-20,0.9745254575110919,123520782772.07951,0.016481532656455706,1,199,50944,0.09628748845576003,0.9999999820138964,5,0.0,51,1326
ct_w5_i1,199,1,256,ray_plus_residual,9980518299022065916,1,21.0,0.05436488398456696,0.05436488398456696,0.9456512557936733,0.9456512557936733,,47.41919606250935,0,21,5376,0.9796035615700032,0.20512374039056222,5,0.0,51,766
ct_w5_i1,199,2,256,sampled_adam,5730204573585912560,0,,1.0002938665157615,1.0002938665157615,2.7172571012078967e-17,0.9852873839584946,22687471626.048435,0.047631498840757756,1,199,50944,,1.0,3,0.0,51,102
ct_w5_i1,199,2,256,sampled_full_fisher,5730204573585912560,0,,1.0000971993326377,1.0000971993326377,4.168253734795837e-20,0.9806313572888492,861657846920.0441,0.017992623258289774,1,199,50944,,1.0,3,0.0,51,1326
ct_w5_i1,199,2,256,ray_plus_residual,5730204573585912560,1,20.0,0.07605375473097986,0.07605375473097986,0.9239849096049896,0.9239849096049896,,63.15421889260442,0,20,5120,0.997133345353638,0.07588186204529179,3,0.0,51,766
ct_w5_i1,199,3,256,sampled_adam,15299616769818281134,0,,1.0002517781796207,1.0002517781796207,2.6402844215502335e-18,0.9757103401372761,49445619016.12152,0.040480249201915,1,199,50944,0.040876360345506416,0.9992123767561973,4,0.0,51,102
ct_w5_i1,199,3,256,sampled_full_fisher,15299616769818281134,0,,1.0001684455272706,1.0001684455272706,1.1510649425765393e-18,0.9744689709492519,25499571297.445957,0.030592095303770835,1,199,50944,0.10868692783446021,0.9999999576478257,4,0.0,51,1326
ct_w5_i1,199,3,256,ray_plus_residual,15299616769818281134,1,22.0,0.05886389689641902,0.05886389689641902,0.9411898946351333,0.9411898946351333,,47.32828583187779,0,22,5632,0.9791979447197285,0.20721788919082118,4,0.0,51,766
ct_w5_i1,199,4,256,sampled_adam,12030040280614130597,0,,1.000222832984301,1.000222832984301,2.4667442544531908e-18,0.9903542756191818,14931134039.211212,0.03930073298538856,1,199,50944,4.280047793885595e-06,1.0003045699039745,3,0.0,51,102
ct_w5_i1,199,4,256,sampled_full_fisher,12030040280614130597,0,,1.00032488900057,1.00032488900057,1.5170838261907573e-17,0.9744034036845824,15509013436.857117,0.0784360882076964,1,199,50944,0.05143439908020434,1.0000000052366946,3,0.0,51,1326
ct_w5_i1,199,4,256,ray_plus_residual,12030040280614130597,1,20.0,0.05130530546462175,0.05130530546462175,0.9487377673952545,0.9487377673952545,,43.56086196753408,0,20,5120,0.9793566446974163,0.20640076193379223,3,0.0,51,766
ct_w5_i1,199,0,1024,sampled_adam,17552273960151334153,0,,1.0001204813045632,1.0001204813045632,1.317740031327937e-19,0.9947584695045324,32368398211.848007,0.019120320898880303,1,199,203776,7.897795729162203e-05,1.0004543175673397,4,0.0,51,102
ct_w5_i1,199,0,1024,sampled_full_fisher,17552273960151334153,0,,1.0000182276309726,1.0000182276309726,5.831371668582955e-23,0.9745806781081137,134374610439.77013,0.0035944779605991193,1,199,203776,0.11105761587525931,0.9999999682886976,4,0.0,51,1326
ct_w5_i1,199,0,1024,ray_plus_residual,17552273960151334153,1,19.0,0.09842811291026798,0.09842811291026798,0.901602447075569,0.901602447075569,,85.86092643356388,0,19,19456,0.9787328979515302,0.20959627415788037,4,0.0,51,766
ct_w5_i1,199,1,1024,sampled_adam,8613273169178144780,0,,1.0001051578358773,1.0001051578358773,1.5887633710189428e-20,0.9975114442360561,22393577923.365025,0.0169161496435721,1,199,203776,5.1285041345143544e-05,1.000581652244396,6,0.0,51,102
ct_w5_i1,199,1,1024,sampled_full_fisher,8613273169178144780,0,,1.0000358761856862,1.0000358761856862,1.3623088370650822e-21,0.9745617734550204,241469523698.95865,0.007704375778548464,1,199,203776,0.09869946644904665,1.0000000897693933,6,0.0,51,1326
ct_w5_i1,199,1,1024,ray_plus_residual,8613273169178144780,1,20.0,0.05457933630984613,0.05457933630984613,0.9454642920370147,0.9454642920370147,,49.183312166828216,0,20,20480,0.9794565646833605,0.20588482677693343,6,0.0,51,766
ct_w5_i1,199,2,1024,sampled_adam,866163045582610072,0,,1.0000837846140946,1.0000837846140946,9.598883658854689e-21,0.9980177176453883,34994876893.32264,0.014380679167502415,1,199,203776,0.08175389535171482,0.9979407072854111,6,0.0,51,102
ct_w5_i1,199,2,1024,sampled_full_fisher,866163045582610072,0,,1.0000213641123814,1.0000213641123814,2.6416746113273308e-21,0.9745482677394374,539787752260.9169,0.0038880567682808734,1,199,203776,0.13153002038872613,1.0000000486634582,6,0.0,51,1326
ct_w5_i1,199,2,1024,ray_plus_residual,866163045582610072,1,18.0,0.0680889665244564,0.0680889665244564,0.9319492997072364,0.9319492997072364,,61.85804872721834,0,18,18432,0.9792334443996907,0.20703535113409294,6,0.0,51,766
ct_w5_i1,199,3,1024,sampled_adam,3515127349404316801,0,,1.0001118488383405,1.0001118488383405,1.2444723299010937e-19,0.9962838712490018,7635811346.834886,0.017463098593848436,1,199,203776,0.07968369170640885,0.9979661569418632,5,0.0,51,102
ct_w5_i1,199,3,1024,sampled_full_fisher,3515127349404316801,0,,1.0000529933127869,1.0000529933127869,7.978168388153676e-20,0.9745131664678324,38092864686.23493,0.012764058697051398,1,199,203776,0.115842676825375,1.0000000384609067,5,0.0,51,1326
ct_w5_i1,199,3,1024,ray_plus_residual,3515127349404316801,1,20.0,0.0851258154601453,0.0851258154601453,0.9148904509898774,0.9148904509898774,,75.41128930278742,0,20,20480,0.9791219609623539,0.20760812206593177,5,0.0,51,766
ct_w5_i1,199,4,1024,sampled_adam,16390433489270121649,0,,1.0001488623534822,1.0001488623534822,4.024783543377338e-20,0.998198894586284,5834080174.770641,0.025166151132609064,1,199,203776,0.037166067785961404,0.9993135759799083,5,0.0,51,102
ct_w5_i1,199,4,1024,sampled_full_fisher,16390433489270121649,0,,1.0000614773111458,1.0000614773111458,4.715782741518007e-21,0.9743009766197114,184363993002.3973,0.013164529301391843,1,199,203776,0.11335595838885831,1.0000000109741523,5,0.0,51,1326
ct_w5_i1,199,4,1024,ray_plus_residual,16390433489270121649,1,19.0,0.07543551207991861,0.07543551207991861,0.9245890574668185,0.9245890574668185,,67.69591870392458,0,19,19456,0.9781927713056209,0.21232938174286553,5,0.0,51,766
ct_w5_i1,199,0,4096,sampled_adam,17445125590088130877,0,,1.0000430719713602,1.0000430719713602,1.258039104605809e-22,0.999184552318094,63053260693.43028,0.007248502178299304,1,199,815104,0.044072199163162115,0.99902862910246,11,0.0,51,102
ct_w5_i1,199,0,4096,sampled_full_fisher,17445125590088130877,0,,1.000009101483787,1.000009101483787,2.7174446026875756e-22,0.9738174150275721,634782090631.0144,0.0016681595774723466,1,199,815104,0.16669716150192004,0.9999998739684647,11,0.0,51,1326
ct_w5_i1,199,0,4096,ray_plus_residual,17445125590088130877,1,19.0,0.04110457405592882,0.04110457405592882,0.9589095214342735,0.9589095214342735,,38.531461612090375,0,19,77824,0.978106472981048,0.21276322508324147,11,0.0,51,766
ct_w5_i1,199,1,4096,sampled_adam,13155550444347129118,0,,1.0000471803012285,1.0000471803012285,6.122723028172864e-22,0.9989140062677137,39096146095.03729,0.007597512967215537,1,199,815104,0.08913167801720394,0.9970988627427086,10,0.0,51,102
ct_w5_i1,199,1,4096,sampled_full_fisher,13155550444347129118,0,,1.0000160324950471,1.0000160324950471,6.707555692981919e-22,0.9741057469429523,724690323859.326,0.0031227268187754833,1,199,815104,0.2013014388346464,1.0000001985149398,10,0.0,51,1326
ct_w5_i1,199,1,4096,ray_plus_residual,13155550444347129118,1,20.0,0.05721250886323759,0.05721250886323759,0.9428089906017294,0.9428089906017294,,52.37876246091347,0,20,81920,0.9786325852550466,0.2101062135589677,10,0.0,51,766
ct_w5_i1,199,2,4096,sampled_adam,4216997694325348777,0,,1.0000526418396731,1.0000526418396731,8.898462172987263e-22,0.9990464858207362,38148467529.758224,0.00892708410802682,1,199,815104,0.1204779634261475,0.9958005756526358,10,0.0,51,102
ct_w5_i1,199,2,4096,sampled_full_fisher,4216997694325348777,0,,1.000010804738988,1.000010804738988,4.879951249512582e-22,0.9737710999725695,438452357057.87506,0.0019276167689460048,1,199,815104,0.19236289492064684,0.999999787971489,10,0.0,51,1326
ct_w5_i1,199,2,4096,ray_plus_residual,4216997694325348777,1,19.0,0.06488854271698763,0.06488854271698763,0.9351263115236064,0.9351263115236064,,59.19314691696971,0,19,77824,0.9777815809417474,0.21438968634351915,10,0.0,51,766
ct_w5_i1,199,3,4096,sampled_adam,17173211430564576678,0,,1.000046023835031,1.000046023835031,8.343268229817267e-23,0.9990108471024058,106833452809.78441,0.0077456705282388915,1,199,815104,0.24250944681349207,0.9901484550080524,13,0.0,51,102
ct_w5_i1,199,3,4096,sampled_full_fisher,17173211430564576678,0,,1.0000089129395544,1.0000089129395544,8.921228024404588e-24,0.9740497514080316,422940144542.9118,0.0017412316749818237,1,199,815104,0.21121789117471315,0.9999999236092683,13,0.0,51,1326
ct_w5_i1,199,3,4096,ray_plus_residual,17173211430564576678,1,19.0,0.055695290753915216,0.055695290753915216,0.9443364960285262,0.9443364960285262,,51.451034387387175,0,19,77824,0.980311396569176,0.20142350439102322,13,0.0,51,766
ct_w5_i1,199,4,4096,sampled_adam,17128122637540318100,0,,1.0000701304117214,1.0000701304117214,2.891607223130351e-21,0.9982253958689246,52219005337.22887,0.011337080501802302,1,199,815104,0.2167774216284996,0.9914044052959782,12,0.0,51,102
ct_w5_i1,199,4,4096,sampled_full_fisher,17128122637540318100,0,,1.0000110250109415,1.0000110250109415,1.323413112548554e-21,0.9740820337948801,371194151643.2393,0.0020570318791185613,1,199,815104,0.24964222495800412,1.0000005422235105,12,0.0,51,1326
ct_w5_i1,199,4,4096,ray_plus_residual,17128122637540318100,1,20.0,0.03765981442266764,0.03765981442266764,0.9623491343979506,0.9623491343979506,,35.18614025124293,0,20,81920,0.9795312466920961,0.20549846502733204,12,0.0,51,766
ct_w5_i1,999,-1,0,analytic_target_cooling,0,1,77.0,0.09254964201037197,0.09254964201037197,0.9074503579896259,0.9074503579896259,,870.6632186547282,0,0,0,1.0,0.0,-1,0.0,51,51
ct_w5_i1,999,0,64,sampled_adam,13809496172901782985,0,,1.0003783202520058,1.0003783202520058,8.518057751399243e-17,0.985296323643814,,0.6395396473282648,0,199,12736,,1.0,0,0.0,51,102
ct_w5_i1,999,0,64,sampled_full_fisher,13809496172901782985,0,,1.000301761501488,1.000301761501488,1.015688353184413e-17,0.9954876993681329,,0.52957664818703,0,199,12736,,1.0,0,0.0,51,1326
ct_w5_i1,999,0,64,ray_plus_residual,13809496172901782985,1,25.0,0.050841534942279054,0.050841534942279054,0.949179663360148,0.949179663360148,,413.39149717369304,0,25,1600,0.9949541443088158,0.1008395284874068,0,0.0,51,766
ct_w5_i1,999,1,64,sampled_adam,12059169997034565191,0,,1.0004373683177334,1.000528417234209,2.2123067510798051e-16,0.9432117683791695,,1.2003997392107553,0,199,12736,,1.0,1,0.0,51,102
ct_w5_i1,999,1,64,sampled_full_fisher,12059169997034565191,0,,1.000283724276425,1.000283724276425,1.4819688620558985e-17,0.9955189163114874,,0.4915379114176464,0,199,12736,,1.0,1,0.0,51,1326
ct_w5_i1,999,1,64,ray_plus_residual,12059169997034565191,1,25.0,0.06186824306918837,0.06186824306918837,0.9381904801003729,0.9381904801003729,,485.7929610195129,0,25,1600,0.9949541443088158,0.1008395284874068,1,0.0,51,766
